#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "ransac", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_check.csv", "poses_csv": "phase_b/v2/poses_dotec_check.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "1", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "e03e2d3cb9ab767f90fac0f399769f4b339fe3fb3f711669b0cb05a6c895abd4"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "9736191d05aabb632fd2ee895ca3674d0f4aef8ce615de526d190722fdc258ff"}}, "git_commit": null, "timestamp": 1765382553.620288}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards
1765382594.686419,5.804,6,6,35.369,2.32215,0.009,0.723,80.201,1213.6,0.6505,35.369,0.1572,15.722,0,0
1765382594.859486,5.859,6,6,35.401,2.31518,0.010,0.724,80.201,1212.1,0.6502,35.401,0.1573,15.732,0,0
1765382595.020900,6.077,6,6,35.368,2.31574,0.010,0.722,80.201,1212.3,0.6503,35.368,0.1573,15.731,0,0
1765382595.176104,6.426,6,6,35.353,2.31415,0.010,0.723,80.201,1211.9,0.6501,35.353,0.1573,15.733,0,0
1765382595.357315,5.753,6,6,35.348,2.32693,0.009,0.723,80.201,1212.7,0.6496,35.348,0.1573,15.728,0,0
1765382595.532639,5.676,6,6,35.367,2.32905,0.010,0.721,80.201,1212.7,0.6501,35.367,0.1573,15.728,0,0
1765382595.689352,6.099,6,6,35.361,2.32426,0.010,0.721,80.201,1213.3,0.6503,35.361,0.1572,15.725,0,0
1765382595.858216,6.011,6,6,35.388,2.32711,0.010,0.725,80.201,1212.8,0.6494,35.388,0.1573,15.728,0,0
1765382596.094539,5.127,6,6,35.383,2.32149,0.010,0.723,80.201,1213.1,0.6503,35.383,0.1573,15.726,0,0
1765382596.279147,4.930,6,6,35.442,2.31856,0.010,0.727,79.320,1212.7,0.6501,35.442,0.1573,15.728,0,0
1765382596.438956,5.793,6,6,35.414,2.31476,0.010,0.723,79.320,1213.0,0.6500,35.414,0.1573,15.727,0,0
1765382596.689684,6.229,6,6,35.374,2.31795,0.010,0.723,79.320,1212.2,0.6499,35.374,0.1573,15.732,0,0
1765382596.874086,3.735,6,6,35.389,2.32133,0.010,0.721,79.320,1212.9,0.6501,35.389,0.1573,15.727,0,0
1765382597.027450,6.021,6,6,35.345,2.32131,0.010,0.722,79.320,1212.1,0.6500,35.345,0.1573,15.732,0,0
1765382597.197439,5.841,6,6,35.365,2.32153,0.010,0.723,79.320,1211.6,0.6499,35.365,0.1574,15.735,0,0
1765382597.362428,6.091,6,6,35.382,2.31848,0.010,0.721,79.320,1212.4,0.6499,35.382,0.1573,15.731,0,0
1765382597.525615,5.998,6,6,35.384,2.31847,0.010,0.721,79.320,1212.4,0.6500,35.384,0.1573,15.730,0,0
1765382597.699668,6.048,6,6,35.369,2.32210,0.010,0.722,79.320,1212.2,0.6498,35.369,0.1573,15.732,0,0
1765382597.870265,5.845,6,6,35.371,2.32232,0.010,0.722,79.320,1212.5,0.6500,35.371,0.1573,15.730,0,0
1765382598.020819,6.225,6,6,35.346,2.32526,0.009,0.720,79.320,1212.6,0.6499,35.346,0.1573,15.729,0,0
1765382598.198300,5.868,6,6,35.370,2.32183,0.009,0.722,79.320,1213.0,0.6500,35.370,0.1573,15.726,0,0
1765382598.357251,6.038,6,6,35.355,2.31399,0.009,0.722,79.320,1212.9,0.6499,35.355,0.1573,15.727,0,0
1765382598.526875,5.921,6,6,35.370,2.31179,0.010,0.724,79.320,1212.9,0.6502,35.370,0.1573,15.727,0,0
1765382598.691031,6.085,6,6,35.404,2.31135,0.010,0.724,79.320,1212.9,0.6498,35.404,0.1573,15.727,0,0
1765382598.859365,6.077,6,6,35.409,2.31746,0.010,0.724,79.320,1212.6,0.6495,35.409,0.1573,15.729,0,0
1765382599.023907,5.962,6,6,35.382,2.31942,0.010,0.722,79.320,1212.5,0.6501,35.382,0.1573,15.730,0,0
1765382599.194141,6.050,6,6,35.401,2.31667,0.010,0.723,79.320,1212.0,0.6500,35.401,0.1573,15.733,0,0
1765382599.358230,6.021,6,6,35.393,2.31992,0.010,0.723,79.320,1212.6,0.6504,35.393,0.1573,15.729,0,0
1765382599.531685,5.844,6,6,35.341,2.32745,0.009,0.721,79.320,1212.8,0.6507,35.341,0.1573,15.728,0,0
1765382599.691772,6.081,6,6,35.369,2.32451,0.010,0.719,79.320,1213.3,0.6503,35.369,0.1572,15.724,0,0
1765382599.864600,5.918,6,6,35.346,2.33188,0.009,0.723,79.320,1212.4,0.6498,35.346,0.1573,15.730,0,0
1765382600.061517,5.077,6,6,35.351,2.32144,0.009,0.724,79.320,1213.2,0.6499,35.351,0.1573,15.725,0,0
1765382600.227902,5.861,6,6,35.328,2.32706,0.009,0.722,79.320,1212.9,0.6500,35.328,0.1573,15.727,0,0
1765382600.390741,6.136,6,6,35.328,2.32285,0.009,0.722,79.320,1213.0,0.6499,35.328,0.1573,15.726,0,0
1765382600.558001,5.978,6,6,35.361,2.32499,0.010,0.723,79.320,1213.4,0.6496,35.361,0.1572,15.724,0,0
1765382600.735657,5.930,6,6,35.383,2.32526,0.010,0.726,79.320,1213.4,0.6494,35.383,0.1572,15.724,0,0
1765382600.898217,5.973,6,6,35.364,2.32182,0.010,0.723,79.320,1213.2,0.6496,35.364,0.1573,15.725,0,0
1765382601.053373,6.217,6,6,35.362,2.32224,0.010,0.723,79.320,1213.7,0.6498,35.362,0.1572,15.722,0,0
1765382601.232227,5.794,6,6,35.328,2.32571,0.009,0.723,79.320,1213.4,0.6492,35.328,0.1572,15.724,0,0
1765382601.392172,6.081,6,6,35.322,2.32472,0.009,0.721,79.320,1212.4,0.6497,35.322,0.1573,15.730,0,0
1765382601.557731,6.026,6,6,35.308,2.32385,0.009,0.722,79.320,1212.3,0.6499,35.308,0.1573,15.731,0,0
1765382601.729258,5.996,6,6,35.374,2.32115,0.010,0.726,79.320,1212.7,0.6498,35.374,0.1573,15.728,0,0
1765382601.890410,5.997,6,6,35.352,2.32391,0.009,0.723,79.320,1213.0,0.6502,35.352,0.1573,15.727,0,0
1765382602.054391,6.096,6,6,35.332,2.32592,0.009,0.723,79.320,1213.3,0.6502,35.332,0.1572,15.725,0,0
1765382602.230723,5.911,6,6,35.330,2.32378,0.010,0.723,79.320,1213.1,0.6499,35.330,0.1573,15.726,0,0
1765382602.391997,5.985,6,6,35.320,2.32615,0.009,0.723,79.320,1212.5,0.6502,35.320,0.1573,15.729,0,0
1765382602.559443,6.003,6,6,35.340,2.32430,0.010,0.724,79.320,1213.3,0.6500,35.340,0.1572,15.725,0,0
1765382602.726679,6.027,6,6,35.348,2.32807,0.009,0.723,79.320,1213.3,0.6496,35.348,0.1572,15.725,0,0
1765382602.890931,5.936,6,6,35.367,2.32962,0.010,0.724,79.320,1213.7,0.6494,35.367,0.1572,15.722,0,0
1765382603.057354,6.125,6,6,35.368,2.32704,0.010,0.723,79.320,1214.3,0.6496,35.368,0.1572,15.718,0,0
1765382603.224462,5.941,6,6,35.371,2.32472,0.010,0.725,79.320,1214.0,0.6496,35.371,0.1572,15.720,0,0
1765382603.387181,6.038,6,6,35.318,2.32426,0.009,0.723,79.320,1213.1,0.6495,35.318,0.1573,15.726,0,0
1765382603.561009,5.922,6,6,35.359,2.32802,0.010,0.720,79.320,1215.0,0.6501,35.359,0.1571,15.714,0,0
1765382603.729058,5.974,6,6,35.365,2.32616,0.009,0.725,79.320,1214.6,0.6497,35.365,0.1572,15.716,0,0
1765382603.889554,6.017,6,6,35.337,2.32544,0.009,0.722,79.320,1214.1,0.6498,35.337,0.1572,15.719,0,0
1765382604.059688,6.167,6,6,35.326,2.33592,0.009,0.720,79.320,1214.0,0.6497,35.326,0.1572,15.720,0,0
1765382604.227425,5.863,6,6,35.353,2.33761,0.010,0.714,79.320,1215.5,0.6498,35.353,0.1571,15.710,0,0
1765382604.399426,5.933,6,6,35.345,2.33803,0.009,0.716,79.320,1215.1,0.6504,35.345,0.1571,15.713,0,0
1765382604.555835,6.066,6,6,35.358,2.33592,0.010,0.717,79.320,1215.6,0.6505,35.358,0.1571,15.710,0,0
1765382604.723214,6.024,6,6,35.362,2.33508,0.010,0.714,79.320,1216.0,0.6506,35.362,0.1571,15.707,0,0
1765382604.887006,6.000,6,6,35.381,2.32440,0.010,0.723,79.320,1213.5,0.6493,35.381,0.1572,15.723,0,0
1765382605.054444,6.085,6,6,35.401,2.32110,0.010,0.724,79.320,1214.2,0.6501,35.401,0.1572,15.718,0,0
1765382605.224255,5.884,6,6,35.395,2.32578,0.010,0.721,79.320,1214.2,0.6505,35.395,0.1572,15.719,0,0
1765382605.392060,6.010,6,6,35.396,2.32322,0.010,0.722,79.320,1213.5,0.6506,35.396,0.1572,15.723,0,0
1765382605.561820,6.006,6,6,35.409,2.32259,0.010,0.725,79.320,1213.6,0.6500,35.409,0.1572,15.722,0,0
1765382605.725130,5.964,6,6,35.390,2.32337,0.010,0.725,79.320,1212.9,0.6504,35.390,0.1573,15.727,0,0
1765382605.890189,6.099,6,6,35.416,2.31898,0.010,0.721,79.320,1213.5,0.6505,35.416,0.1572,15.723,0,0
1765382606.062725,6.061,6,6,35.414,2.32499,0.010,0.721,79.320,1214.4,0.6504,35.414,0.1572,15.717,0,0
1765382606.234403,5.894,6,6,35.361,2.32588,0.009,0.723,79.320,1212.6,0.6504,35.361,0.1573,15.729,0,0
1765382606.408176,5.917,6,6,35.370,2.32414,0.009,0.723,79.320,1212.3,0.6499,35.370,0.1573,15.731,0,0
1765382606.561942,6.158,6,6,35.373,2.32612,0.009,0.724,79.320,1212.4,0.6498,35.373,0.1573,15.731,0,0
1765382606.729531,5.977,6,6,35.405,2.33222,0.010,0.721,79.320,1213.5,0.6502,35.405,0.1572,15.723,0,0
1765382606.891626,5.952,6,6,35.420,2.31977,0.010,0.723,79.320,1213.4,0.6499,35.420,0.1572,15.724,0,0
1765382607.056091,5.980,6,6,35.362,2.32597,0.009,0.722,79.320,1212.6,0.6503,35.362,0.1573,15.729,0,0
1765382607.233852,5.908,6,6,35.363,2.32173,0.009,0.724,79.320,1213.1,0.6508,35.363,0.1573,15.726,0,0
1765382607.389031,6.117,6,6,35.372,2.31970,0.009,0.723,79.320,1213.0,0.6507,35.372,0.1573,15.726,0,0
1765382607.565818,5.872,6,6,35.379,2.31811,0.009,0.724,79.320,1213.0,0.6503,35.379,0.1573,15.726,0,0
1765382607.725566,6.146,6,6,35.386,2.31739,0.010,0.724,79.320,1212.8,0.6507,35.386,0.1573,15.728,0,0
1765382607.889823,5.968,6,6,35.379,2.31842,0.010,0.722,79.320,1213.1,0.6507,35.379,0.1573,15.726,0,0
1765382608.061031,6.072,6,6,35.384,2.32689,0.010,0.721,79.320,1211.7,0.6505,35.384,0.1573,15.735,0,0
1765382608.228339,5.829,6,6,35.397,2.32753,0.010,0.724,79.320,1212.0,0.6502,35.397,0.1573,15.733,0,0
1765382608.393210,6.215,6,6,35.416,2.33081,0.010,0.719,79.320,1212.6,0.6507,35.416,0.1573,15.729,0,0
1765382608.555810,5.953,6,6,35.365,2.31462,0.010,0.724,79.320,1212.1,0.6506,35.365,0.1573,15.732,0,0
1765382608.725726,5.911,6,6,35.392,2.32007,0.010,0.722,79.320,1211.5,0.6497,35.392,0.1574,15.736,0,0
1765382608.885640,6.102,6,6,35.366,2.32422,0.009,0.721,79.320,1212.6,0.6508,35.366,0.1573,15.729,0,0
1765382609.060644,6.040,6,6,35.387,2.31973,0.010,0.723,79.320,1212.4,0.6501,35.387,0.1573,15.730,0,0
1765382609.226554,5.856,6,6,35.402,2.32070,0.009,0.725,79.320,1212.7,0.6499,35.402,0.1573,15.728,0,0
1765382609.392167,6.027,6,6,35.397,2.31691,0.009,0.724,79.320,1212.8,0.6504,35.397,0.1573,15.728,0,0
1765382609.560616,6.056,6,6,35.396,2.31947,0.009,0.724,79.320,1212.6,0.6502,35.396,0.1573,15.729,0,0
1765382609.726411,5.992,6,6,35.407,2.31970,0.009,0.726,79.320,1212.6,0.6499,35.407,0.1573,15.729,0,0
1765382609.898246,5.875,6,6,35.381,2.32435,0.010,0.719,79.320,1213.4,0.6502,35.381,0.1572,15.724,0,0
1765382610.066809,5.956,6,6,35.378,2.32157,0.009,0.723,79.320,1212.8,0.6505,35.378,0.1573,15.728,0,0
1765382610.225801,6.122,6,6,35.353,2.31603,0.009,0.724,79.320,1212.2,0.6498,35.353,0.1573,15.731,0,0
1765382610.401217,5.936,6,6,35.397,2.31861,0.009,0.726,79.320,1212.8,0.6495,35.397,0.1573,15.728,0,0
1765382610.557896,6.204,6,6,35.365,2.32235,0.009,0.722,79.320,1212.5,0.6501,35.365,0.1573,15.730,0,0
1765382610.725042,5.864,6,6,35.338,2.32413,0.009,0.722,79.320,1212.4,0.6503,35.338,0.1573,15.730,0,0
1765382610.889783,6.038,6,6,35.360,2.32143,0.010,0.722,79.320,1211.2,0.6508,35.360,0.1574,15.738,0,0
1765382611.059010,5.974,6,6,35.377,2.31800,0.010,0.721,79.320,1211.3,0.6502,35.377,0.1574,15.737,0,0
1765382611.222959,6.006,6,6,35.400,2.33103,0.010,0.719,79.320,1211.8,0.6502,35.400,0.1573,15.734,0,0
1765382611.390645,6.016,6,6,35.402,2.32977,0.010,0.716,79.320,1212.2,0.6509,35.402,0.1573,15.732,0,0
1765382611.560710,5.957,6,6,35.380,2.32472,0.010,0.719,79.320,1211.2,0.6505,35.380,0.1574,15.738,0,0
1765382611.733285,5.955,6,6,35.408,2.32519,0.010,0.723,79.320,1212.3,0.6497,35.408,0.1573,15.731,0,0
1765382611.892541,6.050,6,6,35.406,2.32585,0.010,0.719,79.320,1213.1,0.6511,35.406,0.1573,15.726,0,0
1765382612.059098,6.150,6,6,35.376,2.33222,0.010,0.719,79.320,1211.9,0.6513,35.376,0.1573,15.733,0,0
1765382612.236687,5.795,6,6,35.396,2.33486,0.010,0.716,79.320,1212.6,0.6510,35.396,0.1573,15.729,0,0
1765382612.424808,5.999,6,6,35.363,2.32783,0.010,0.716,79.320,1211.4,0.6504,35.363,0.1574,15.736,0,0
1765382612.598625,5.058,6,6,35.396,2.48962,0.010,0.719,76.177,1212.1,0.5866,35.396,0.1573,15.732,0,0
1765382612.766396,5.972,6,6,35.399,2.33512,0.010,0.721,76.177,1212.1,0.6498,35.399,0.1573,15.733,0,0
1765382612.942420,5.980,6,6,35.370,2.32900,0.010,0.721,76.177,1211.8,0.6503,35.370,0.1573,15.734,0,0
1765382613.143582,5.026,6,6,35.403,2.33009,0.010,0.721,76.177,1212.3,0.6506,35.403,0.1573,15.731,0,0
1765382613.308316,5.915,6,6,35.396,2.32925,0.010,0.722,76.177,1212.0,0.6502,35.396,0.1573,15.733,0,0
1765382613.454987,6.145,6,6,35.374,2.33531,0.010,0.722,76.177,1210.7,0.6499,35.374,0.1574,15.741,0,0
1765382613.629427,6.006,6,6,35.373,2.33910,0.010,0.717,76.177,1211.8,0.6503,35.373,0.1573,15.734,0,0
1765382613.801508,5.734,6,6,35.380,2.32911,0.010,0.724,76.177,1211.2,0.6499,35.380,0.1574,15.738,0,0
1765382613.956431,6.253,6,6,35.363,2.32623,0.010,0.722,76.177,1210.9,0.6503,35.363,0.1574,15.740,0,0
1765382614.130882,5.962,6,6,35.415,2.32663,0.010,0.724,76.177,1211.4,0.6497,35.415,0.1574,15.737,0,0
1765382720.336866,246.072,5,5,36.515,2.15729,0.011,0.821,78.494,1354.6,0.6886,36.515,0.1488,14.882,0,0
1765382720.503606,6.029,6,6,35.403,2.32955,0.010,0.708,78.494,1216.9,0.6519,35.403,0.1570,15.701,0,0
1765382720.676902,6.030,6,6,35.420,2.33024,0.010,0.723,78.494,1214.4,0.6500,35.420,0.1572,15.717,0,0
1765382720.811253,7.896,6,6,35.464,2.32417,0.009,0.722,78.494,1215.9,0.6512,35.464,0.1571,15.708,0,0
1765382720.955235,7.543,6,6,35.460,2.32441,0.009,0.723,78.494,1216.0,0.6507,35.460,0.1571,15.707,0,0
1765382721.122305,5.891,6,6,35.475,2.32000,0.010,0.724,78.494,1215.8,0.6505,35.475,0.1571,15.708,0,0
1765382721.292184,5.992,6,6,35.365,2.33046,0.009,0.722,78.494,1214.8,0.6503,35.365,0.1571,15.715,0,0
1765382721.507530,5.949,6,6,35.345,2.32490,0.009,0.724,78.494,1213.9,0.6499,35.345,0.1572,15.721,0,0
1765382721.676981,5.017,6,6,35.412,2.32999,0.010,0.720,78.494,1214.5,0.6505,35.412,0.1572,15.717,0,0
1765382721.839243,5.780,6,6,35.429,2.32190,0.010,0.725,78.494,1214.5,0.6508,35.429,0.1572,15.716,0,0
1765382721.998920,6.225,6,6,35.455,2.32007,0.010,0.726,78.494,1214.5,0.6500,35.455,0.1572,15.717,0,0
1765382722.179250,5.550,6,6,35.390,2.32665,0.010,0.725,78.494,1214.3,0.6501,35.390,0.1572,15.718,0,0
1765382722.330147,6.533,6,6,35.447,2.32213,0.010,0.725,78.494,1214.3,0.6493,35.447,0.1572,15.718,0,0
1765382722.505344,5.766,6,6,35.433,2.32516,0.010,0.721,78.494,1215.2,0.6498,35.433,0.1571,15.712,0,0
1765382722.669926,6.032,6,6,35.446,2.32494,0.010,0.724,78.494,1215.4,0.6498,35.446,0.1571,15.711,0,0
1765382722.834538,6.030,6,6,35.459,2.32374,0.010,0.726,78.494,1215.1,0.6497,35.459,0.1571,15.713,0,0
1765382723.029715,6.075,6,6,35.421,2.32066,0.010,0.723,78.494,1215.0,0.6505,35.421,0.1571,15.714,0,0
1765382723.204446,4.933,6,6,35.440,2.32134,0.010,0.723,78.494,1214.6,0.6509,35.440,0.1572,15.716,0,0
1765382723.368491,6.060,6,6,35.425,2.31946,0.010,0.723,78.494,1214.4,0.6502,35.425,0.1572,15.717,0,0
1765382723.530858,6.086,6,6,35.430,2.31841,0.010,0.724,78.494,1215.2,0.6502,35.430,0.1571,15.712,0,0
1765382723.703758,5.834,6,6,35.440,2.31553,0.010,0.725,78.494,1214.6,0.6505,35.440,0.1572,15.716,0,0
1765382723.874382,6.047,6,6,35.449,2.32071,0.010,0.722,78.494,1215.1,0.6507,35.449,0.1571,15.713,0,0
1765382724.037363,5.949,6,6,35.450,2.32484,0.010,0.724,78.494,1215.3,0.6504,35.450,0.1571,15.711,0,0
1765382724.200379,6.124,6,6,35.437,2.32456,0.010,0.723,78.494,1214.7,0.6500,35.437,0.1572,15.715,0,0
1765382724.373118,6.082,6,6,35.402,2.32681,0.010,0.721,78.494,1213.9,0.6499,35.402,0.1572,15.720,0,0
1765382724.538106,5.836,6,6,35.415,2.32322,0.010,0.725,78.494,1214.2,0.6499,35.415,0.1572,15.719,0,0
1765382724.699564,6.110,6,6,35.411,2.32324,0.009,0.723,78.494,1214.3,0.6502,35.411,0.1572,15.718,0,0
1765382724.870442,5.919,6,6,35.404,2.31826,0.010,0.726,78.494,1214.7,0.6503,35.404,0.1572,15.716,0,0
1765382725.036363,6.010,6,6,35.435,2.31362,0.010,0.726,78.494,1214.9,0.6504,35.435,0.1571,15.714,0,0
1765382725.208876,5.767,6,6,35.424,2.31610,0.010,0.722,78.494,1214.0,0.6509,35.424,0.1572,15.720,0,0
1765382725.364529,6.396,6,6,35.424,2.31227,0.010,0.722,78.494,1214.1,0.6508,35.424,0.1572,15.719,0,0
1765382725.536041,5.883,6,6,35.405,2.31337,0.010,0.723,78.494,1214.1,0.6507,35.405,0.1572,15.719,0,0
1765382725.704398,5.914,6,6,35.437,2.32308,0.010,0.722,78.494,1214.5,0.6507,35.437,0.1572,15.717,0,0
1765382725.859510,6.494,6,6,35.424,2.32286,0.010,0.724,78.494,1214.1,0.6506,35.424,0.1572,15.720,1,0
1765382726.027771,5.903,6,6,35.409,2.32419,0.010,0.719,78.494,1214.0,0.6508,35.409,0.1572,15.720,0,0
1765382726.201960,5.810,6,6,35.396,2.32165,0.010,0.722,78.494,1213.6,0.6502,35.396,0.1572,15.722,0,0
1765382726.372261,5.896,6,6,35.419,2.31713,0.010,0.722,78.494,1214.0,0.6499,35.419,0.1572,15.720,0,0
1765382726.525674,6.507,6,6,35.399,2.32304,0.010,0.722,78.494,1213.9,0.6499,35.399,0.1572,15.720,0,0
1765382726.700872,5.615,6,6,35.414,2.32269,0.010,0.724,78.494,1214.4,0.6499,35.414,0.1572,15.717,0,0
1765382726.864875,6.119,6,6,35.414,2.31817,0.010,0.725,78.494,1213.8,0.6506,35.414,0.1572,15.721,0,0
1765382727.036825,5.879,6,6,35.402,2.31653,0.010,0.723,78.494,1213.4,0.6510,35.402,0.1572,15.724,0,0
1765382727.216817,6.035,6,6,35.376,2.31988,0.010,0.720,78.494,1213.9,0.6511,35.376,0.1572,15.721,0,0
1765382727.364435,6.090,6,6,35.383,2.32059,0.010,0.721,78.494,1214.2,0.6511,35.383,0.1572,15.719,0,0
1765382727.559933,6.050,6,6,35.378,2.32224,0.010,0.719,78.494,1213.7,0.6508,35.378,0.1572,15.722,0,0
1765382727.739496,4.972,6,6,35.421,2.31599,0.010,0.724,78.494,1214.3,0.6510,35.421,0.1572,15.718,0,0
1765382727.905183,6.033,6,6,35.404,2.31708,0.010,0.722,78.494,1214.4,0.6511,35.404,0.1572,15.717,0,0
1765382728.088767,5.786,6,6,35.432,2.31472,0.010,0.724,78.494,1214.5,0.6508,35.432,0.1572,15.716,0,0
1765382728.289410,5.019,6,6,35.394,2.32649,0.010,0.720,78.494,1214.2,0.6508,35.394,0.1572,15.719,0,0
1765382728.450889,5.995,6,6,35.404,2.31624,0.010,0.722,78.494,1214.2,0.6513,35.404,0.1572,15.718,0,0
1765382728.817459,5.786,6,6,35.420,2.31626,0.010,0.722,78.494,1214.3,0.6512,35.420,0.1572,15.718,0,0
1765382729.007826,2.532,6,6,35.433,2.31534,0.009,0.724,78.494,1213.8,0.6503,35.433,0.1572,15.721,0,0
1765382729.170336,6.095,6,6,35.386,2.31737,0.009,0.725,78.494,1212.9,0.6503,35.386,0.1573,15.727,0,0
1765382729.333875,6.053,6,6,35.408,2.31849,0.009,0.725,78.494,1213.5,0.6504,35.408,0.1572,15.723,0,0
1765382729.501675,5.909,6,6,35.419,2.31928,0.009,0.724,78.494,1213.8,0.6506,35.419,0.1572,15.721,0,0
1765382729.692728,5.965,6,6,35.388,2.31665,0.009,0.726,78.494,1213.1,0.6502,35.388,0.1573,15.726,0,0
1765382729.875935,5.048,6,6,35.434,2.31437,0.010,0.723,78.494,1214.4,0.6505,35.434,0.1572,15.717,0,0
1765382730.063616,5.779,6,6,35.431,2.31423,0.010,0.725,78.494,1214.0,0.6507,35.431,0.1572,15.720,0,0
1765382730.282642,5.188,6,6,35.444,2.31159,0.010,0.727,78.494,1213.9,0.6501,35.444,0.1572,15.720,0,0
1765382730.454381,4.971,6,6,35.418,2.31846,0.010,0.722,78.494,1214.4,0.6505,35.418,0.1572,15.718,0,0
1765382730.615097,5.956,6,6,35.414,2.31706,0.010,0.722,78.494,1214.1,0.6505,35.414,0.1572,15.720,0,0
1765382730.767909,6.081,6,6,35.422,2.31894,0.010,0.723,78.494,1214.2,0.6506,35.422,0.1572,15.719,0,0
1765382730.957239,5.985,6,6,35.425,2.31690,0.010,0.724,78.494,1213.9,0.6505,35.425,0.1572,15.721,0,0
1765382731.121836,5.918,6,6,35.446,2.32195,0.010,0.721,78.494,1214.9,0.6511,35.446,0.1571,15.714,0,0
1765382731.487863,5.928,6,6,35.433,2.31666,0.010,0.722,78.494,1214.6,0.6507,35.433,0.1572,15.716,0,0
1765382731.849358,2.462,6,6,35.405,2.31998,0.010,0.723,78.494,1213.7,0.6503,35.405,0.1572,15.722,0,0
1765382732.006621,3.087,6,6,35.406,2.31985,0.010,0.721,78.494,1214.6,0.6501,35.406,0.1572,15.716,0,0
1765382732.171675,5.952,6,6,35.445,2.31678,0.010,0.723,78.494,1215.0,0.6504,35.445,0.1571,15.713,0,0
1765382732.348949,5.951,6,6,35.432,2.32070,0.010,0.723,78.494,1214.6,0.6507,35.432,0.1572,15.716,0,0
1765382732.503700,6.105,6,6,35.439,2.31815,0.010,0.724,78.494,1214.6,0.6501,35.439,0.1572,15.716,0,0
1765382732.667179,6.002,6,6,35.419,2.31790,0.010,0.723,78.494,1214.1,0.6504,35.419,0.1572,15.719,0,0
1765382732.838544,5.941,6,6,35.432,2.31518,0.010,0.723,78.494,1214.6,0.6500,35.432,0.1572,15.716,0,0
1765382733.007141,5.966,6,6,35.407,2.31722,0.010,0.722,78.494,1214.1,0.6500,35.407,0.1572,15.719,0,0
1765382733.168126,6.207,6,6,35.387,2.32347,0.010,0.721,78.494,1214.3,0.6501,35.387,0.1572,15.718,0,0
1765385190.996303,73.196,6,6,35.414,2.52492,0.010,0.713,85.486,1210.1,0.5883,35.414,0.1575,15.745,0,0
1765385191.163734,6.004,5,5,36.518,2.16153,0.011,0.817,85.486,1346.0,0.6797,36.518,0.1493,14.929,0,0
1765385191.355358,6.027,6,6,35.403,2.28355,0.010,0.713,85.486,1209.8,0.6381,35.403,0.1575,15.748,0,0
1765385191.518073,5.772,5,5,36.577,2.13960,0.011,0.819,85.486,1347.8,0.6803,36.577,0.1492,14.919,0,0
1765385191.717235,7.138,5,5,36.569,2.14018,0.011,0.820,85.486,1348.2,0.6802,36.569,0.1492,14.917,0,0
1765385191.886918,4.445,5,5,36.500,2.15590,0.011,0.814,85.486,1346.0,0.6803,36.500,0.1493,14.929,0,0
1765385192.056008,5.917,5,5,36.509,2.15600,0.011,0.815,85.486,1346.6,0.6802,36.509,0.1493,14.926,0,0
1765385192.227154,6.074,5,5,36.520,2.15203,0.011,0.816,85.486,1346.0,0.6797,36.520,0.1493,14.930,0,0
