#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_c920_720p.csv", "poses_csv": "phase_b/v2/poses_dotec_c920_720p.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "573557a42826c5380bc3867f2f28b81a7f2be3c4fe86e1273e5a2173b39064b9"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "277bbcc38f32afb31f41ecb04e2b07da41211799d8d67942ddf0073810bc1809"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766251439.63643}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards
1766251449.441824,15.328,7,7,23.629,0.00000,0.033,0.330,76.280,575.5,0.6482,23.629,0.0500,5.000,0,0
1766251449.512893,15.015,7,7,23.670,0.00000,0.033,0.331,76.313,575.6,0.6484,23.670,0.0500,5.000,0,0
1766251449.571249,15.376,7,7,23.643,0.00000,0.033,0.332,76.288,575.9,0.6484,23.643,0.0500,5.000,0,0
1766251449.639192,15.010,7,7,23.639,0.00000,0.032,0.331,76.268,575.2,0.6479,23.639,0.0500,5.000,0,0
1766251449.703996,15.301,7,7,23.645,0.00000,0.033,0.331,76.184,575.3,0.6483,23.645,0.0500,5.000,0,0
1766251449.772779,14.745,7,7,23.648,0.00000,0.033,0.330,76.247,575.5,0.6492,23.648,0.0500,5.000,0,0
1766251449.838538,15.357,7,7,23.632,0.00000,0.033,0.331,76.277,575.0,0.6479,23.632,0.0500,5.000,0,0
1766251449.904483,15.089,7,7,23.630,0.00000,0.033,0.332,76.240,575.6,0.6488,23.630,0.0500,5.000,0,0
1766251449.969270,14.694,7,7,23.633,0.00000,0.033,0.331,76.249,575.2,0.6484,23.633,0.0500,5.000,0,0
1766251450.032023,15.301,7,7,23.624,0.00000,0.033,0.330,76.324,574.9,0.6483,23.624,0.0500,5.000,0,0
1766251450.097259,15.304,7,7,23.640,0.00000,0.032,0.331,76.393,575.8,0.6482,23.640,0.0500,5.000,0,0
1766251450.171536,14.942,7,7,23.639,0.00000,0.032,0.331,76.435,576.1,0.6489,23.639,0.0500,5.000,0,0
1766251450.226642,15.538,7,7,23.632,0.00000,0.033,0.331,76.407,575.3,0.6484,23.632,0.0500,5.000,0,0
1766251450.299452,15.114,7,7,23.638,0.00000,0.033,0.331,76.402,575.3,0.6492,23.638,0.0500,5.000,0,0
1766251450.360353,15.480,7,7,23.629,0.00000,0.033,0.330,76.367,575.1,0.6483,23.629,0.0500,5.000,0,0
1766251450.431818,14.866,7,7,23.653,0.00000,0.033,0.332,76.349,575.4,0.6490,23.653,0.0500,5.000,0,0
1766251450.498458,15.422,7,7,23.633,0.00000,0.033,0.330,76.426,575.6,0.6483,23.633,0.0500,5.000,0,0
1766251450.562651,15.050,7,7,23.627,0.00000,0.033,0.331,76.465,575.6,0.6491,23.627,0.0500,5.000,0,0
1766251450.630269,15.129,7,7,23.643,0.00000,0.033,0.332,76.465,575.8,0.6488,23.643,0.0500,5.000,0,0
1766251450.721637,10.046,7,7,23.634,0.00000,0.033,0.329,76.436,575.2,0.6481,23.634,0.0500,5.000,0,0
1766251450.789013,15.154,7,7,23.654,0.00000,0.033,0.332,76.411,575.4,0.6482,23.654,0.0500,5.000,0,0
1766251450.887660,15.272,7,7,23.650,0.00000,0.033,0.331,76.423,575.3,0.6486,23.650,0.0500,5.000,0,0
1766251450.954870,9.967,7,7,23.604,0.00000,0.033,0.330,76.402,574.7,0.6486,23.604,0.0500,5.000,0,0
1766251451.021743,15.205,7,7,23.647,0.00000,0.033,0.331,76.390,575.6,0.6485,23.647,0.0500,5.000,0,0
1766251451.086242,15.443,7,7,23.611,0.00000,0.033,0.330,76.427,574.6,0.6483,23.611,0.0500,5.000,0,0
1766251451.150937,15.140,7,7,23.622,0.00000,0.033,0.329,76.437,574.9,0.6482,23.622,0.0500,5.000,0,0
1766251451.217895,15.149,7,7,23.636,0.00000,0.033,0.331,76.369,575.2,0.6482,23.636,0.0500,5.000,0,0
1766251451.285649,14.967,7,7,23.636,0.00000,0.033,0.330,76.428,575.4,0.6490,23.636,0.0500,5.000,0,0
1766251451.350508,15.068,7,7,23.646,0.00000,0.033,0.332,76.427,575.4,0.6483,23.646,0.0500,5.000,0,0
1766251451.418603,15.430,7,7,23.611,0.00000,0.033,0.329,76.423,575.5,0.6485,23.611,0.0500,5.000,0,0
1766251451.510009,14.976,7,7,23.618,0.00000,0.033,0.330,76.417,575.0,0.6485,23.618,0.0500,5.000,0,0
1766251451.630123,9.452,7,7,23.635,0.00000,0.033,0.331,76.386,575.3,0.6487,23.635,0.0500,5.000,0,0
1766251451.727337,7.925,7,7,23.633,0.00000,0.033,0.330,76.412,575.1,0.6483,23.633,0.0500,5.000,0,0
1766251451.833037,10.015,7,7,23.628,0.00000,0.033,0.331,76.318,574.8,0.6487,23.628,0.0500,5.000,0,0
1766251451.921050,10.201,7,7,23.645,0.00000,0.033,0.330,76.374,575.6,0.6490,23.645,0.0500,5.000,0,0
1766251451.989354,15.349,7,7,23.628,0.00000,0.033,0.330,76.416,575.4,0.6493,23.628,0.0500,5.000,0,0
1766251452.123922,7.558,7,7,23.631,0.00000,0.033,0.331,76.297,575.0,0.6482,23.631,0.0500,5.000,0,0
1766251452.268965,8.233,7,7,23.648,0.00000,0.033,0.329,76.419,575.4,0.6485,23.648,0.0500,5.000,0,0
1766251452.340233,9.112,7,7,23.642,0.00000,0.033,0.331,76.374,575.3,0.6486,23.642,0.0500,5.000,0,0
1766251452.405478,15.343,7,7,23.645,0.00000,0.033,0.330,76.401,575.5,0.6486,23.645,0.0500,5.000,0,0
1766251452.472075,14.965,7,7,23.649,0.00000,0.033,0.332,76.367,575.6,0.6485,23.649,0.0500,5.000,0,0
1766251452.539521,15.200,7,7,23.635,0.00000,0.033,0.331,76.322,575.0,0.6478,23.635,0.0500,5.000,0,0
1766251452.604216,15.118,7,7,23.629,0.00000,0.033,0.330,76.374,575.2,0.6499,23.629,0.0500,5.000,0,0
1766251452.698086,15.125,7,7,23.635,0.00000,0.032,0.331,76.294,575.7,0.6478,23.635,0.0500,5.000,0,0
1766251452.775793,10.211,7,7,23.653,0.00000,0.033,0.333,76.307,575.6,0.6487,23.653,0.0500,5.000,0,0
1766251452.836290,15.101,7,7,23.637,0.00000,0.033,0.330,76.294,575.5,0.6480,23.637,0.0500,5.000,0,0
1766251452.899866,15.151,7,7,23.629,0.00000,0.033,0.330,76.354,575.1,0.6487,23.629,0.0500,5.000,0,0
1766251452.967753,15.133,7,7,23.628,0.00000,0.033,0.330,76.340,575.1,0.6480,23.628,0.0500,5.000,0,0
1766251453.032375,15.256,7,7,23.635,0.00000,0.033,0.331,76.376,575.2,0.6488,23.635,0.0500,5.000,0,0
1766251453.097511,15.318,7,7,23.645,0.00000,0.033,0.330,76.378,575.2,0.6491,23.645,0.0500,5.000,0,0
1766251453.163975,15.043,7,7,23.644,0.00000,0.033,0.331,76.415,575.6,0.6487,23.644,0.0500,5.000,0,0
1766251453.239353,15.160,7,7,23.638,0.00000,0.033,0.331,76.497,575.4,0.6488,23.638,0.0500,5.000,0,0
1766251453.304165,15.105,7,7,23.649,0.00000,0.033,0.332,76.441,575.6,0.6484,23.649,0.0500,5.000,0,0
1766251453.374533,15.181,7,7,23.640,0.00000,0.033,0.332,76.431,575.4,0.6488,23.640,0.0500,5.000,0,0
1766251453.457321,14.534,7,7,23.636,0.00000,0.033,0.331,76.443,576.0,0.6488,23.636,0.0500,5.000,0,0
1766251453.561584,10.092,7,7,23.627,0.00000,0.033,0.330,76.397,575.3,0.6498,23.627,0.0500,5.000,0,0
1766251453.683255,10.291,7,7,23.649,0.00000,0.033,0.332,76.330,575.6,0.6490,23.649,0.0500,5.000,0,0
1766251453.933444,7.492,7,7,23.648,0.00000,0.033,0.331,76.389,575.2,0.6486,23.648,0.0500,5.000,0,0
1766251454.001464,4.349,7,7,23.647,0.00000,0.033,0.332,76.350,575.3,0.6484,23.647,0.0500,5.000,0,0
1766251454.107742,10.083,7,7,23.629,0.00000,0.033,0.332,76.313,575.8,0.6495,23.629,0.0500,5.000,0,0
1766251454.192751,10.246,7,7,23.613,0.00000,0.033,0.331,76.314,575.0,0.6482,23.613,0.0500,5.000,0,0
1766251454.259946,15.157,7,7,23.630,0.00000,0.033,0.330,76.352,575.1,0.6488,23.630,0.0500,5.000,0,0
1766251454.324936,15.295,7,7,23.624,0.00000,0.032,0.329,76.408,574.8,0.6484,23.624,0.0500,5.000,0,0
1766251454.389208,14.516,7,7,23.627,0.00000,0.033,0.331,76.401,575.1,0.6486,23.627,0.0500,5.000,0,0
1766251454.454413,15.542,7,7,23.637,0.00000,0.032,0.330,76.391,575.1,0.6479,23.637,0.0500,5.000,0,0
1766251454.518841,15.237,7,7,23.626,0.00000,0.032,0.330,76.421,575.0,0.6486,23.626,0.0500,5.000,0,0
1766251454.585748,15.181,7,7,23.632,0.00000,0.032,0.332,76.433,575.4,0.6496,23.632,0.0500,5.000,0,0
1766251454.688064,14.104,7,7,23.660,0.00000,0.033,0.331,76.370,576.2,0.6480,23.660,0.0500,5.000,0,0
1766251454.782927,10.589,7,7,23.640,0.00000,0.033,0.331,76.366,575.5,0.6491,23.640,0.0500,5.000,0,0
1766251455.035598,6.025,7,7,23.638,0.00000,0.033,0.333,76.271,575.1,0.6483,23.638,0.0500,5.000,0,0
1766251455.145491,5.043,7,7,23.635,0.00000,0.033,0.331,76.266,574.9,0.6479,23.635,0.0500,5.000,0,0
1766251455.256708,10.018,7,7,23.644,0.00000,0.033,0.330,76.297,575.6,0.6475,23.644,0.0500,5.000,0,0
1766251455.425308,7.699,7,7,23.612,0.00000,0.033,0.329,76.365,574.5,0.6481,23.612,0.0500,5.000,0,0
1766251455.532631,6.053,7,7,23.643,0.00000,0.033,0.331,76.249,576.0,0.6474,23.643,0.0500,5.000,0,0
1766251455.652994,7.522,7,7,23.646,0.00000,0.032,0.331,76.345,575.4,0.6482,23.646,0.0500,5.000,0,0
1766251455.761873,10.300,7,7,23.632,0.00000,0.033,0.331,76.371,575.3,0.6492,23.632,0.0500,5.000,0,0
1766251455.853000,10.119,7,7,23.653,0.00000,0.033,0.331,76.399,575.1,0.6485,23.653,0.0500,5.000,0,0
1766251455.947624,10.094,7,7,23.639,0.00000,0.033,0.330,76.405,574.7,0.6483,23.639,0.0500,5.000,0,0
1766251456.010303,15.211,7,7,23.645,0.00000,0.033,0.330,76.412,575.4,0.6487,23.645,0.0500,5.000,0,0
1766251456.080137,15.097,7,7,23.637,0.00000,0.033,0.331,76.440,575.8,0.6489,23.637,0.0500,5.000,0,0
1766251456.145524,15.121,7,7,23.625,0.00000,0.032,0.331,76.410,575.0,0.6490,23.625,0.0500,5.000,0,0
1766251456.208890,15.140,7,7,23.634,0.00000,0.033,0.329,76.421,575.3,0.6488,23.634,0.0500,5.000,0,0
1766251456.334245,7.522,7,7,23.646,0.00000,0.033,0.331,76.451,575.3,0.6487,23.646,0.0500,5.000,0,0
1766251456.397038,15.463,7,7,23.675,0.00000,0.032,0.333,76.453,575.5,0.6483,23.675,0.0500,5.000,0,0
1766251456.465513,14.748,7,7,23.639,0.00000,0.033,0.331,76.440,575.2,0.6487,23.639,0.0500,5.000,0,0
1766251456.528289,15.464,7,7,23.641,0.00000,0.033,0.332,76.406,575.3,0.6476,23.641,0.0500,5.000,0,0
1766251456.595053,15.105,7,7,23.644,0.00000,0.033,0.332,76.343,575.5,0.6487,23.644,0.0500,5.000,0,0
1766251456.667194,15.317,7,7,23.637,0.00000,0.032,0.331,76.322,575.6,0.6483,23.637,0.0500,5.000,0,0
1766251456.728884,15.005,7,7,23.619,0.00000,0.033,0.329,76.333,575.0,0.6481,23.619,0.0500,5.000,0,0
1766251456.794064,15.159,7,7,23.651,0.00000,0.033,0.331,76.387,576.1,0.6490,23.651,0.0500,5.000,0,0
1766251456.860746,15.043,7,7,23.637,0.00000,0.033,0.330,76.414,575.1,0.6476,23.637,0.0500,5.000,0,0
1766251456.927109,15.225,7,7,23.630,0.00000,0.033,0.330,76.412,575.1,0.6484,23.630,0.0500,5.000,0,0
1766251456.992395,15.195,7,7,23.620,0.00000,0.033,0.329,76.449,575.2,0.6486,23.620,0.0500,5.000,0,0
1766251457.058315,15.127,7,7,23.629,0.00000,0.033,0.330,76.424,574.8,0.6483,23.629,0.0500,5.000,0,0
1766251457.126644,15.135,7,7,23.628,0.00000,0.033,0.330,76.448,575.0,0.6484,23.628,0.0500,5.000,0,0
1766251457.191128,15.146,7,7,23.650,0.00000,0.032,0.332,76.380,575.5,0.6491,23.650,0.0500,5.000,0,0
1766251457.256019,15.162,7,7,23.635,0.00000,0.033,0.331,76.359,575.4,0.6490,23.635,0.0500,5.000,0,0
1766251457.321169,14.879,7,7,23.636,0.00000,0.033,0.331,76.376,575.4,0.6497,23.636,0.0500,5.000,0,0
1766251457.389131,15.470,7,7,23.625,0.00000,0.033,0.330,76.303,575.3,0.6485,23.625,0.0500,5.000,0,0
1766251457.457363,15.064,7,7,23.645,0.00000,0.033,0.332,76.281,575.5,0.6488,23.645,0.0500,5.000,0,0
1766251457.526074,14.979,7,7,23.628,0.00000,0.033,0.330,76.346,575.6,0.6483,23.628,0.0500,5.000,0,0
1766251457.591607,15.366,7,7,23.621,0.00000,0.033,0.330,76.356,574.9,0.6489,23.621,0.0500,5.000,0,0
1766251457.720798,7.474,7,7,23.614,0.00000,0.033,0.329,76.388,575.3,0.6477,23.614,0.0500,5.000,0,0
1766251457.782546,15.756,7,7,23.618,0.00000,0.032,0.329,76.347,575.2,0.6482,23.618,0.0500,5.000,0,0
1766251457.849136,15.060,7,7,23.654,0.00000,0.033,0.330,76.378,575.5,0.6488,23.654,0.0500,5.000,0,0
1766251457.918759,15.019,7,7,23.634,0.00000,0.033,0.332,76.332,575.2,0.6495,23.634,0.0500,5.000,0,0
1766251457.982012,15.141,7,7,23.626,0.00000,0.033,0.330,76.336,574.7,0.6481,23.626,0.0500,5.000,0,0
1766251458.049871,14.792,7,7,23.663,0.00000,0.033,0.331,76.367,575.8,0.6481,23.663,0.0500,5.000,0,0
1766251458.114647,15.252,7,7,23.621,0.00000,0.033,0.330,76.364,575.1,0.6484,23.621,0.0500,5.000,0,0
1766251458.180368,15.369,7,7,23.643,0.00000,0.033,0.331,76.344,575.3,0.6488,23.643,0.0500,5.000,0,0
1766251458.246604,15.251,7,7,23.634,0.00000,0.033,0.330,76.409,575.3,0.6480,23.634,0.0500,5.000,0,0
1766251458.313435,14.964,7,7,23.636,0.00000,0.033,0.328,76.433,575.3,0.6484,23.636,0.0500,5.000,0,0
1766251458.379591,15.529,7,7,23.651,0.00000,0.033,0.331,76.413,575.5,0.6490,23.651,0.0500,5.000,0,0
1766251458.443727,14.954,7,7,23.640,0.00000,0.032,0.330,76.378,576.1,0.6475,23.640,0.0500,5.000,0,0
1766251458.510239,15.281,7,7,23.640,0.00000,0.033,0.332,76.367,575.3,0.6487,23.640,0.0500,5.000,0,0
1766251458.579330,15.252,7,7,23.624,0.00000,0.033,0.331,76.375,575.9,0.6481,23.624,0.0500,5.000,0,0
1766251458.645663,14.934,7,7,23.638,0.00000,0.032,0.330,76.462,575.6,0.6486,23.638,0.0500,5.000,0,0
1766251458.709476,15.305,7,7,23.615,0.00000,0.033,0.330,76.490,575.5,0.6494,23.615,0.0500,5.000,0,0
1766251458.774996,15.128,7,7,23.654,0.00000,0.033,0.331,76.392,575.7,0.6487,23.654,0.0500,5.000,0,0
1766251458.841872,14.907,7,7,23.638,0.00000,0.033,0.331,76.389,575.3,0.6493,23.638,0.0500,5.000,0,0
1766251458.911043,15.251,7,7,23.645,0.00000,0.032,0.330,76.428,575.7,0.6487,23.645,0.0500,5.000,0,0
1766251458.977807,15.209,7,7,23.633,0.00000,0.032,0.330,76.510,575.7,0.6487,23.633,0.0500,5.000,0,0
1766251459.044218,15.056,7,7,23.629,0.00000,0.032,0.332,76.414,575.3,0.6478,23.629,0.0500,5.000,0,0
1766251459.136742,10.093,7,7,23.643,0.00000,0.033,0.332,76.373,575.2,0.6486,23.643,0.0500,5.000,0,0
1766251459.222755,13.478,7,7,23.622,0.00000,0.033,0.333,76.366,576.0,0.6492,23.622,0.0500,5.000,0,0
1766251459.301926,11.095,7,7,23.647,0.00000,0.033,0.331,76.367,575.6,0.6491,23.647,0.0500,5.000,0,0
1766251459.367897,15.239,7,7,23.594,0.00000,0.032,0.329,76.435,574.8,0.6483,23.594,0.0500,5.000,0,0
1766251459.436893,15.122,7,7,23.638,0.00000,0.032,0.330,76.474,575.7,0.6485,23.638,0.0500,5.000,0,0
1766331235.939203,26379.270,6,6,23.347,0.00000,0.078,0.300,79.074,640.7,0.6524,23.347,0.0500,5.000,0,0
1766331236.036266,9.051,6,6,23.348,0.00000,0.077,0.299,85.406,640.5,0.6528,23.348,0.0500,5.000,0,0
1766331236.137587,10.231,6,6,23.361,0.00000,0.078,0.299,89.292,640.4,0.6525,23.361,0.0500,5.000,0,0
1766331236.231616,15.113,6,6,23.343,0.00000,0.076,0.299,89.292,640.6,0.6536,23.343,0.0500,5.000,0,0
1766331236.426671,8.286,6,6,23.313,0.00000,0.077,0.297,89.292,640.1,0.6532,23.313,0.0500,5.000,0,0
1766331236.516239,5.610,6,6,23.316,0.00000,0.077,0.298,89.292,640.4,0.6540,23.316,0.0500,5.000,0,0
1766331236.657540,7.573,6,6,23.320,0.00000,0.077,0.296,89.292,640.3,0.6528,23.320,0.0500,5.000,0,0
1766331236.736438,10.333,6,6,23.372,0.00000,0.077,0.300,89.292,640.4,0.6521,23.372,0.0500,5.000,0,0
1766331236.829394,10.111,6,6,23.197,0.00000,0.080,0.306,89.292,623.9,0.6597,23.197,0.0500,5.000,0,0
1766331236.895493,15.081,6,6,23.404,0.00000,0.079,0.304,89.292,639.6,0.6517,23.404,0.0500,5.000,0,0
1766331236.958883,14.955,6,6,23.372,0.00000,0.077,0.300,89.292,640.3,0.6508,23.372,0.0500,5.000,0,0
1766331237.028896,15.221,6,6,23.382,0.00000,0.077,0.301,89.292,640.7,0.6512,23.382,0.0500,5.000,0,0
1766331237.088651,15.120,6,6,23.374,0.00000,0.077,0.301,89.292,640.4,0.6515,23.374,0.0500,5.000,0,0
1766331237.155503,15.178,6,6,23.379,0.00000,0.077,0.300,89.292,640.9,0.6512,23.379,0.0500,5.000,0,0
1766331237.225373,15.222,6,6,23.392,0.00000,0.078,0.300,89.292,641.3,0.6504,23.392,0.0500,5.000,0,0
1766331237.289524,15.017,6,6,23.374,0.00000,0.078,0.302,89.292,640.5,0.6517,23.374,0.0500,5.000,0,0
1766331237.352504,15.197,6,6,23.413,0.00000,0.078,0.301,89.292,640.6,0.6510,23.413,0.0500,5.000,0,0
1766331237.419111,15.163,6,6,23.401,0.00000,0.077,0.301,89.292,641.0,0.6514,23.401,0.0500,5.000,0,0
1766331237.486768,14.739,6,6,23.403,0.00000,0.077,0.302,89.292,640.7,0.6508,23.403,0.0500,5.000,0,0
1766331237.551412,15.823,6,6,23.372,0.00000,0.077,0.302,89.292,640.2,0.6514,23.372,0.0500,5.000,0,0
1766331237.620139,14.812,6,6,23.370,0.00000,0.077,0.301,89.292,640.7,0.6523,23.370,0.0500,5.000,0,0
1766331237.682081,15.579,6,6,23.373,0.00000,0.077,0.299,89.292,640.6,0.6519,23.373,0.0500,5.000,0,0
1766331237.791072,9.986,6,6,23.377,0.00000,0.077,0.301,89.292,640.1,0.6515,23.377,0.0500,5.000,0,0
1766331237.854133,15.192,6,6,23.385,0.00000,0.077,0.300,89.292,640.7,0.6512,23.385,0.0500,5.000,0,0
1766331237.919393,15.042,6,6,23.359,0.00000,0.077,0.299,89.292,640.2,0.6511,23.359,0.0500,5.000,0,0
1766331237.982286,15.152,6,6,23.370,0.00000,0.077,0.300,89.292,640.2,0.6513,23.370,0.0500,5.000,0,0
1766331238.048718,15.094,6,6,23.366,0.00000,0.077,0.299,89.292,640.2,0.6512,23.366,0.0500,5.000,0,0
1766331238.114440,15.267,6,6,23.364,0.00000,0.077,0.301,89.292,640.3,0.6520,23.364,0.0500,5.000,0,0
1766331238.181416,15.045,6,6,23.375,0.00000,0.077,0.301,89.292,640.1,0.6511,23.375,0.0500,5.000,0,0
1766331238.245963,15.270,6,6,23.366,0.00000,0.077,0.300,89.292,639.8,0.6513,23.366,0.0500,5.000,0,0
1766331238.315355,15.015,6,6,23.373,0.00000,0.077,0.299,89.292,640.7,0.6511,23.373,0.0500,5.000,0,0
1766331238.378761,15.169,6,6,23.376,0.00000,0.077,0.302,89.292,640.9,0.6517,23.376,0.0500,5.000,0,0
1766331238.444137,15.251,6,6,23.386,0.00000,0.077,0.300,89.292,640.5,0.6517,23.386,0.0500,5.000,0,0
1766331238.511013,15.148,6,6,23.391,0.00000,0.077,0.301,89.292,640.7,0.6515,23.391,0.0500,5.000,0,0
1766331238.576423,15.170,6,6,23.400,0.00000,0.078,0.302,89.292,640.1,0.6518,23.400,0.0500,5.000,0,0
1766331238.643613,15.134,6,6,23.406,0.00000,0.077,0.302,89.292,640.5,0.6514,23.406,0.0500,5.000,0,0
1766331238.710202,15.086,6,6,23.364,0.00000,0.077,0.300,89.292,640.8,0.6514,23.364,0.0500,5.000,0,0
1766331238.775704,15.198,6,6,23.388,0.00000,0.077,0.302,89.292,640.3,0.6512,23.388,0.0500,5.000,0,0
1766331238.842278,14.983,6,6,23.396,0.00000,0.077,0.301,89.292,640.6,0.6508,23.396,0.0500,5.000,0,0
1766331238.907524,15.273,6,6,23.372,0.00000,0.077,0.300,89.292,640.5,0.6509,23.372,0.0500,5.000,0,0
1766331238.973821,15.136,6,6,23.369,0.00000,0.078,0.300,89.292,640.3,0.6518,23.369,0.0500,5.000,0,0
1766331239.040152,15.158,6,6,23.358,0.00000,0.077,0.300,89.292,640.8,0.6514,23.358,0.0500,5.000,0,0
1766331239.105764,15.008,6,6,23.365,0.00000,0.077,0.300,89.292,640.2,0.6517,23.365,0.0500,5.000,0,0
1766331239.172430,15.327,6,6,23.362,0.00000,0.077,0.300,89.292,640.7,0.6516,23.362,0.0500,5.000,0,0
1766331239.239624,15.310,6,6,23.369,0.00000,0.077,0.301,89.292,640.0,0.6514,23.369,0.0500,5.000,0,0
1766331239.304604,14.930,6,6,23.359,0.00000,0.077,0.299,89.292,640.5,0.6516,23.359,0.0500,5.000,0,0
1766331239.368681,15.149,6,6,23.377,0.00000,0.077,0.301,89.292,640.8,0.6516,23.377,0.0500,5.000,0,0
1766331239.435044,14.984,6,6,23.356,0.00000,0.077,0.299,89.292,640.4,0.6513,23.356,0.0500,5.000,0,0
1766331239.502451,15.305,6,6,23.380,0.00000,0.077,0.301,89.292,640.7,0.6517,23.380,0.0500,5.000,0,0
1766331239.571832,15.001,6,6,23.385,0.00000,0.077,0.301,89.292,640.9,0.6517,23.385,0.0500,5.000,0,0
1766331239.638571,15.249,6,6,23.378,0.00000,0.077,0.300,89.292,640.6,0.6516,23.378,0.0500,5.000,0,0
1766331239.705368,15.041,6,6,23.373,0.00000,0.077,0.301,89.292,640.6,0.6516,23.373,0.0500,5.000,0,0
1766331239.833764,7.575,6,6,23.385,0.00000,0.076,0.301,89.292,640.7,0.6522,23.385,0.0500,5.000,0,0
1766331239.898747,15.239,6,6,23.364,0.00000,0.077,0.301,89.292,640.1,0.6515,23.364,0.0500,5.000,0,0
1766331239.963712,15.232,6,6,23.373,0.00000,0.077,0.301,89.292,640.4,0.6510,23.373,0.0500,5.000,0,0
1766331240.029787,15.139,6,6,23.379,0.00000,0.077,0.301,89.292,640.5,0.6511,23.379,0.0500,5.000,0,0
1766331240.095089,15.241,6,6,23.372,0.00000,0.077,0.300,89.292,640.8,0.6515,23.372,0.0500,5.000,0,0
1766331240.161649,15.040,6,6,23.377,0.00000,0.077,0.301,89.292,640.4,0.6507,23.377,0.0500,5.000,0,0
1766331240.227444,15.191,6,6,23.373,0.00000,0.077,0.299,89.292,640.5,0.6517,23.373,0.0500,5.000,0,0
1766331240.297538,15.056,6,6,23.399,0.00000,0.078,0.303,89.292,640.6,0.6513,23.399,0.0500,5.000,0,0
1766331240.360892,15.190,6,6,23.370,0.00000,0.078,0.300,89.292,640.5,0.6513,23.370,0.0500,5.000,0,0
1766331240.426539,15.164,6,6,23.394,0.00000,0.077,0.302,89.292,640.2,0.6508,23.394,0.0500,5.000,0,0
1766331240.492022,15.179,6,6,23.394,0.00000,0.076,0.301,89.292,640.6,0.6511,23.394,0.0500,5.000,0,0
1766331240.556322,15.327,6,6,23.382,0.00000,0.076,0.302,89.292,640.8,0.6509,23.382,0.0500,5.000,0,0
1766331240.624172,15.009,6,6,23.382,0.00000,0.077,0.301,89.292,640.7,0.6516,23.382,0.0500,5.000,0,0
1766331240.693058,15.119,6,6,23.385,0.00000,0.077,0.301,89.292,640.6,0.6515,23.385,0.0500,5.000,0,0
1766331240.754844,15.031,6,6,23.373,0.00000,0.077,0.300,89.292,640.5,0.6519,23.373,0.0500,5.000,0,0
1766331240.821291,15.215,6,6,23.382,0.00000,0.077,0.301,89.292,640.4,0.6515,23.382,0.0500,5.000,0,0
1766331240.889834,15.125,6,6,23.384,0.00000,0.077,0.301,89.292,640.4,0.6512,23.384,0.0500,5.000,0,0
1766331240.957936,15.063,6,6,23.367,0.00000,0.077,0.301,89.292,640.6,0.6512,23.367,0.0500,5.000,0,0
1766331241.024820,15.198,6,6,23.382,0.00000,0.077,0.301,89.292,640.7,0.6512,23.382,0.0500,5.000,0,0
