#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "ransac", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/v2/poses_v2_full.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "fe24fb1afd868ebbf0d17c89865e0023b67ad83c862b7efdc4fab8598a079465"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "sha256": "e4048a572421f174e4670fbb51050d61e65957319f0f3d120df78c66f49c0a91"}}, "git_commit": null, "timestamp": 1764781077.070817}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1764782529.279548,20,101;105;109;200;201;202,98.442;90.867;94.463;80.591;87.032;77.057,-0.6143779070219451,1.096096936929034,1.9767437430565336,-0.3117479901510722,0.07152627587050792,0.2937142424475107,0.9859159385865693,-1.3008689409094534,-1.9130105853485888,0.0580597841489007,-0.3758548913661139,-0.19784316873445096,59.231,76.262
1764782529.416544,21,101;105;109;200;201;202,98.539;89.906;94.729;80.945;87.209;76.041,-0.6149100585141711,1.0960287920957483,1.9753271726042934,-0.31188051352603235,0.07171874812819798,0.2936181183178199,0.9862017684961931,-1.3009828164974866,-1.9114577681612055,0.058321077468826255,-0.37596041367550387,-0.19768976889973994,59.257,76.297
1764782529.555619,22,101;105;109;200;201;202,97.882;90.850;95.127;81.026;86.954;77.085,-0.6151162812914875,1.0959932788229747,1.9739969696516872,-0.31204052300487867,0.07192220454010174,0.2935644851213429,0.9861705744441855,-1.3011309116387286,-1.9100543460255126,0.05849774406960574,-0.3761253845888319,-0.1975656794840456,59.276,76.324
1764782529.682250,23,101;105;109;200;201;202,98.276;90.994;94.968;81.877;87.274;76.400,-0.6157652599651515,1.095274654351575,1.9734127681435385,-0.3122486126912606,0.0723003499605517,0.2933730114300701,0.9867049812076174,-1.3004764222613752,-1.9092914571508905,0.05857420482095285,-0.37600868208498106,-0.19791491115891238,59.269,76.328
1764782529.817322,24,101;105;109;200;201;202,97.874;91.512;94.322;81.105;87.429;75.208,-0.6153122512349137,1.095849085901779,1.9743908355574844,-0.31198212608681114,0.07237913281399991,0.2934477554029481,0.9864378100011402,-1.3009227093850215,-1.910413482742196,0.058384732148623955,-0.37579747219801696,-0.19809284791645865,59.270,76.318
1764782529.948822,25,101;105;109;200;201;202,97.443;91.012;94.430;83.109;87.249;75.378,-0.6149086838818575,1.0957546918064145,1.9759332407241914,-0.3119078767285514,0.07228511060380094,0.2935559437894232,0.986300988104591,-1.3006244455550942,-1.9120615092998532,0.0581243209181638,-0.37566929351580786,-0.19842116603641785,59.239,76.278
1764782530.083301,26,101;105;109;200;201;202,97.987;91.605;94.560;81.838;87.426;75.035,-0.61626603252548,1.0948572247640604,1.9747524546329789,-0.3116531054218187,0.07310968114149646,0.2928536657513679,0.9874465922800133,-1.2998478303230647,-1.910547612752576,0.05830330919682092,-0.3747734596048485,-0.19886306758316727,59.248,76.306
1764782530.217905,27,101;105;109;200;201;202,98.191;90.849;94.806;81.758;88.788;75.453,-0.6177862250479007,1.0940021900317651,1.971777634623407,-0.3117016979575328,0.073814455811736,0.2923005102215622,0.9884350686568962,-1.2993646840002282,-1.9071678662884026,0.058848173434200166,-0.37442798257080184,-0.19882198938148166,59.283,76.369
1764782530.349658,28,101;105;109;200;201;202,97.527;90.424;95.044;81.597;88.908;75.008,-0.6186552866273175,1.0934859668806924,1.9702630495148097,-0.31174029014811816,0.07424695357836227,0.2920141300309314,0.9890329423776197,-1.2990340995486,-1.9054248167319197,0.059142824267117325,-0.37422038526000473,-0.19889054867301925,59.300,76.401
1764782530.486380,29,101;105;109;200;201;202,97.564;90.295;93.936;81.693;89.124;75.109,-0.6189974903705711,1.0935302988440199,1.969676937387109,-0.3115041066510813,0.07448582713312518,0.2918976424928489,0.9892786074339925,-1.2991469099449733,-1.9047651722004428,0.05934780257526451,-0.3739375058077496,-0.19888574253317307,59.317,76.422
1764782530.620662,30,101;105;109;200;201;202,97.902;91.322;93.920;81.453;89.842;76.270,-0.6192058264429376,1.0937132732248502,1.9679236153915904,-0.3112962255238728,0.07476602767391939,0.29172674730446263,0.9891802755412349,-1.2995708566832238,-1.9029419577559725,0.05966742130783517,-0.3737951439818113,-0.19857462401461032,59.349,76.463
1764782530.754124,31,101;105;109;200;201;202,97.476;90.719;93.874;81.818;87.941;75.876,-0.619489192625646,1.0936750753410032,1.9676530943677328,-0.3112238869177068,0.07492119238878898,0.29167071470908795,0.9894201110801281,-1.29955924499875,-1.9026110916714267,0.05977688465756775,-0.37366196394844264,-0.1986382841462512,59.357,76.474
1764782530.884713,32,101;105;109;200;201;202,97.498;90.813;93.236;81.845;88.995;75.275,-0.6192874766466292,1.0939853390344576,1.967212559471542,-0.31098268248254074,0.07513315809087691,0.291579038305166,0.9891441888783972,-1.2999382547511296,-1.902215948373584,0.05980380003778278,-0.37345478446387903,-0.1985844246412028,59.370,76.486
1764782531.014437,33,101;105;109;200;201;202,97.356;91.487;94.577;82.012;88.693;75.733,-0.6190644125309607,1.0936056638399514,1.9681180730676793,-0.3110286877938168,0.0752744644657278,0.29145631895302815,0.9890670747719217,-1.299442974306347,-1.903159780036775,0.05947691262091666,-0.37326126081571304,-0.19899095952363355,59.339,76.452
1764782531.149515,34,101;105;109;200;201;202,97.729;91.329;94.725;82.480;88.828;74.380,-0.6191028620505554,1.0938990066380123,1.9675552670970353,-0.3109879604530601,0.07533485392331768,0.2915269696078939,0.9890143463398737,-1.2998120103526285,-1.9025949371890787,0.05963657357079588,-0.37333641300762554,-0.19886026168811746,59.358,76.472
1764782531.282390,35,101;105;109;200;201;202,97.272;91.641;94.007;82.330;88.638;76.564,-0.6188091903577809,1.0940556690624925,1.9685237031353895,-0.31083483172539667,0.07512180526124529,0.2917593796250307,0.9888944969964777,-1.2998405482442645,-1.9036509430592143,0.059643262588087304,-0.37332516521976944,-0.19889697493048553,59.346,76.453
1764782531.416592,36,101;105;109;200;201;202,97.009;90.577;94.664;82.130;90.051;75.928,-0.6184917250917492,1.0943283079018982,1.9679172375178589,-0.3108935229371651,0.07505898113607386,0.2919376876616929,0.9884686765077029,-1.3002115631735132,-1.9031040666023775,0.05977164019297683,-0.37360363922487777,-0.19867345888349133,59.357,76.463
1764782531.550611,37,101;105;109;200;201;202,97.612;90.903;94.336;82.287;88.503;74.606,-0.6185982519958035,1.0941925686667897,1.968046638192356,-0.3108368830080665,0.07517398368078515,0.2918590275314818,0.9885966308215914,-1.300054038346475,-1.9032087149520658,0.059744918855418716,-0.37344383527779335,-0.19881143107873392,59.353,76.460
1764782531.683094,38,101;105;109;200;201;202,97.081;90.370;94.629;82.074;88.902;74.842,-0.618461673227455,1.0940743649566067,1.9686218205859534,-0.31076575910403775,0.07507135081859609,0.2918802255908769,0.9885570481511871,-1.2998606114883535,-1.9038153316492397,0.0596747889215514,-0.37336192751570335,-0.19886853443907046,59.338,76.442
1764782531.815035,39,101;105;109;200;201;202,97.200;91.316;94.632;81.321;88.274;74.635,-0.6183433991264587,1.0945116664241148,1.968772086439732,-0.31057801944648333,0.07488382368482958,0.29213179816031964,0.9884779751137979,-1.3002762109209407,-1.9040192029731928,0.05988449394546487,-0.37343353357353887,-0.1986714584704784,59.351,76.451
1764782531.953319,40,101;105;109;200;201;202,97.105;90.866;94.246;81.351;87.837;75.769,-0.6187879834576482,1.09400010973186,1.9683328265992666,-0.31051016927822356,0.07498843186839677,0.2918981589797339,0.9888362935612885,-1.2998141366798286,-1.9034554370922736,0.05998165570864768,-0.37318476511595444,-0.19868485195583435,59.346,76.454
1764782532.094257,41,101;105;109;200;201;202,96.753;91.282;93.748;80.622;86.957;75.321,-0.6190653582831085,1.093382944444685,1.9682565225366426,-0.3104311101585949,0.07534049547867501,0.29156899902033,0.9890856016107494,-1.2992030171778362,-1.9032870450307433,0.05988246015268982,-0.37276272816662576,-0.19901237645039105,59.329,76.443
1764782532.222546,42,101;105;109;200;201;202,97.289;91.452;94.418;81.029;87.057;75.439,-0.6198059435199567,1.0925550176537768,1.966552674839358,-0.31071357667698263,0.07571526867280355,0.29119127823193297,0.9895070316698044,-1.298597028732344,-1.9013529350056777,0.06001871059767078,-0.37272441390009214,-0.19905696879900736,59.334,76.464
1764782532.350660,43,101;105;109;200;201;202,96.953;91.534;93.521;80.747;88.017;75.212,-0.6197548862580068,1.0927174676653593,1.965898616172985,-0.31089398522837786,0.07559130607277348,0.2913636011981242,0.9893416795130519,-1.2988538820518123,-1.9007021397370347,0.06017593913653567,-0.37308971088527054,-0.1988200889846804,59.346,76.479
1764782532.490431,44,101;105;109;200;201;202,97.633;91.270;93.793;80.861;87.125;74.136,-0.6193965723752031,1.0925398150131787,1.966902062260032,-0.3107769416881553,0.07555259570423067,0.291331878908785,0.989150667090207,-1.2985502954109356,-1.901783850863223,0.05994555812886447,-0.37288797092135895,-0.1990273920688352,59.320,76.447
1764782532.621071,45,101;105;109;200;201;202,98.027;91.777;93.825;81.210;86.656;74.643,-0.6190334021209969,1.0926448098575514,1.9687979862753615,-0.3106228989256357,0.07557282860293164,0.2913142235346884,0.9891260462417919,-1.2983974288122535,-1.9037998305206612,0.05952740228924125,-0.37257828333498966,-0.1994765105254759,59.294,76.409
1764782532.749258,46,101;105;109;200;201;202,97.504;91.257;92.519;81.245;87.248;75.455,-0.6185402989900298,1.093407823959757,1.969052473327411,-0.3104425516414623,0.07515770623945252,0.2917891854252118,0.9886930769447705,-1.2991366806415305,-1.904199261006867,0.05978207252212915,-0.372892975863514,-0.1990775055957447,59.309,76.416
1764782532.883132,47,101;105;109;200;201;202,97.486;91.805;93.223;81.971;87.654;75.235,-0.6180334940024943,1.0935392303417526,1.9699235485464515,-0.3103666853444393,0.07509695490028763,0.2918343108075446,0.9883364688099673,-1.2991638183373386,-1.9051921651588655,0.05954540402773538,-0.3728319121105877,-0.19920011705924603,59.293,76.392
1764782533.017341,48,101;105;109;200;201;202,97.758;91.153;94.532;81.292;87.079;76.057,-0.6184096542452372,1.0935030528622662,1.9697683214569968,-0.31022758929610483,0.07519840280045806,0.2917110527391592,0.9886922973641592,-1.2991334484346273,-1.9049629280868876,0.05963807388199055,-0.372609238938338,-0.19921616304895065,59.302,76.403
1764782533.146046,49,101;105;109;200;201;202,97.793;91.110;94.002;81.268;86.701;77.223,-0.6186125883204564,1.093327455916127,1.970674116193216,-0.31023408338859526,0.07526044529380854,0.2917144697784598,0.9890583746236227,-1.298820180033378,-1.9058436142915804,0.05952835943979912,-0.3724581283085776,-0.19955476821316634,59.289,76.388
1764782533.285670,50,101;105;109;200;201;202,97.088;90.954;93.510;80.835;87.712;76.404,-0.6189574867294655,1.0938063196438619,1.970096737307485,-0.31007796637406365,0.0750287377219301,0.2920745417462868,0.9893231012773706,-1.2993607880636802,-1.905220790152102,0.060074594912732426,-0.37267043218542223,-0.19917052939261673,59.321,76.423
1764782533.417290,51,101;105;109;200;201;202,97.778;91.666;94.384;81.554;87.700;76.918,-0.6181202793006654,1.0936235424454432,1.9718063299632091,-0.3101757251164443,0.07487598960917732,0.2920712856209481,0.9887695331365789,-1.2989714670761157,-1.9071124098628442,0.05950319159399592,-0.37265403310693596,-0.19949328133590918,59.276,76.365
1764782533.547542,52,101;105;109;200;201;202,97.229;90.900;93.356;78.925;88.360;77.479,-0.6183019790273723,1.0939446105712676,1.970305334623056,-0.31019842566454126,0.07482833823797846,0.2918274345117524,0.9886943425679896,-1.2994969683147846,-1.9055617097082107,0.05959051697595977,-0.3727617719574166,-0.1989549560072449,59.310,76.406
1764782533.683748,53,101;105;109;200;201;202,97.596;91.219;93.305;78.798;86.383;78.257,-0.6179561798140845,1.0940141915799795,1.970675342111182,-0.3104752105466183,0.07435309958683593,0.2919851767142385,0.988409669550187,-1.2995279561832147,-1.9060078772629125,0.0594453226380211,-0.3732116352375933,-0.19867999593021204,59.301,76.393
1764782533.817524,54,101;105;109;200;201;202,97.557;91.305;93.578;79.250;86.479;79.148,-0.6184797448089687,1.0945791451095086,1.9692291636656505,-0.31052101828652845,0.07418401570830611,0.29217552308048156,0.9887027544909749,-1.3002708009199386,-1.9044676987026454,0.05994306868364867,-0.37357911813491623,-0.1981252231989039,59.351,76.449
1764782533.949933,55,101;105;109;200;201;202,97.647;91.107;94.252;78.942;86.962;78.323,-0.618305769861894,1.0946454849772083,1.9679950392280519,-0.31078663310327087,0.07414322656938924,0.29236374814167193,0.988303088369418,-1.3005220353707123,-1.9032379876331955,0.060157605061558345,-0.3740570132207335,-0.1978453662660423,59.364,76.467
1764782534.082153,56,101;105;109;200;201;202,97.355;90.956;94.221;79.474;87.135;77.317,-0.6186240786030134,1.0950347178237831,1.9681813418728515,-0.31095339281455436,0.0739406415120597,0.29240385460690244,0.9886760093481571,-1.3008652146297404,-1.903397061436945,0.060113790239271894,-0.3742775847598587,-0.1977046400081219,59.384,76.485
1764782534.222316,57,101;105;109;200;201;202,97.597;90.378;95.236;79.020;85.806;76.667,-0.6185769236008298,1.094969616946308,1.9679237872758542,-0.3111476460855488,0.07401362193281866,0.2923495007860459,0.9885788189577389,-1.3008401546524673,-1.903137231978279,0.06000743796095201,-0.37441154685862893,-0.1977456174839215,59.384,76.486
1764782534.351188,58,101;105;109;200;201;202,98.186;90.800;94.486;78.860;85.994;77.015,-0.6177452796859989,1.0946676621802809,1.9682323578338277,-0.3114094189543301,0.07392811815261716,0.2924142252025118,0.987772891343379,-1.3005351064661181,-1.9035836777265773,0.05969630139219294,-0.37468127504915344,-0.19783295460199174,59.350,76.449
1764782534.484239,59,101;105;109;200;201;202,97.741;91.053;95.507;79.372;86.061;77.451,-0.6183230926153327,1.094716323811272,1.9678169658734552,-0.3113601562685712,0.07397445000579755,0.2921101336087578,0.9882909396526063,-1.3006168642529252,-1.9030569040609844,0.05968548110218465,-0.3744858886717764,-0.19770232804683882,59.370,76.473
1764782534.617489,60,101;105;109;200;201;202,98.267;90.167;94.782;79.231;86.523;77.256,-0.6185663447114895,1.0952077017964323,1.968934243189258,-0.3113283157637412,0.07376401842306798,0.29212369517926207,0.988759249868412,-1.3009301786108125,-1.9041907076026834,0.059506375090628796,-0.37444936797079686,-0.197730652815013,59.381,76.477
1764782534.748431,61,101;105;109;200;201;202,98.221;91.287;94.566;80.119;84.515;77.028,-0.6180095366601923,1.0952748159245156,1.9709867655334685,-0.31134892468778713,0.07353949518315558,0.29223582739566883,0.988563449514845,-1.3007256125336786,-1.9063998758979963,0.059048862284612105,-0.37441809671506165,-0.19806104746418973,59.347,76.430
1764782534.887230,62,101;105;109;200;201;202,98.207;90.916;94.202;79.142;85.558;77.536,-0.6186006983062668,1.0941886100737346,1.9702251765479513,-0.3113591208023041,0.07427999519316758,0.29163594086097727,0.9889939721500891,-1.299735985955583,-1.9054416605764117,0.0589221720348132,-0.37380941929445266,-0.19861878431881047,59.327,76.423
1764782535.012400,63,101;105;109;200;201;202,97.276;90.665;94.110;79.590;85.650;78.354,-0.6187346054321089,1.0938265693709233,1.9696421302339002,-0.3114745004671279,0.07423987860426898,0.2916319604335049,0.9890131308777668,-1.2994564469201035,-1.9047961408236833,0.05905872402196294,-0.37392587589022724,-0.1985156056624032,59.323,76.425
1764782535.152351,64,101;105;109;200;201;202,97.706;91.341;94.036;79.277;85.834;77.769,-0.6177385048107719,1.0940089304128993,1.9707679150686577,-0.31170714721880904,0.07396626363326024,0.29186470461158337,0.9882033678477453,-1.2995192496016517,-1.906141640990175,0.058651930760331705,-0.37429192804650785,-0.19859108089056787,59.295,76.385
1764782535.282147,65,101;105;109;200;201;202,97.484;91.573;94.375;80.139;86.189;78.799,-0.6173737143966729,1.09385058236929,1.972101816102465,-0.3119664944934256,0.07363699033456336,0.2920736519962882,0.988066286513845,-1.2991867965141597,-1.9075646166167206,0.058380239945392445,-0.3745720831801983,-0.1987546972920338,59.265,76.348
1764782535.416301,66,101;105;109;200;201;202,97.292;91.554;94.519;80.153;85.953;78.180,-0.6168766448303492,1.0940261307765424,1.972887674359573,-0.3120331842903067,0.07349333053351992,0.29224275229183067,0.9877056850577816,-1.2992691092616604,-1.9084713208910895,0.05819243431027635,-0.37472687249183173,-0.198833209889898,59.251,76.327
1764782535.550717,67,101;105;109;200;201;202,98.340;90.883;93.955;79.266;86.166;78.548,-0.6172721880326502,1.0939752354447347,1.9721353433309359,-0.3119642591288235,0.07342188269441917,0.29222408752773216,0.9879726164628251,-1.299309652579664,-1.907625415355024,0.05847677334781476,-0.374730936552801,-0.19857114564509212,59.267,76.348
1764782535.683125,68,101;105;109;200;201;202,98.171;90.057;93.883;80.315;87.785;77.351,-0.6173960881604834,1.0946164724295915,1.9715355861222297,-0.3117758752200786,0.07296723837050476,0.2926007294638121,0.98801245636134,-1.3000239488460479,-1.9070300599646377,0.058997899325272954,-0.37503665690931653,-0.1979302105338247,59.302,76.382
1764782535.817284,69,101;105;109;200;201;202,97.733;90.209;93.687;81.890;86.833;78.716,-0.6174069111795747,1.094666318937734,1.9734397114575777,-0.3117753249215612,0.07224270327298737,0.2929451634851165,0.9883704556052172,-1.2997975958662495,-1.908983707541288,0.0589640861480263,-0.3752303247767835,-0.1978296173006937,59.281,76.353
1764782535.953463,70,101;105;109;200;201;202,97.429;90.480;93.511;80.591;86.388;77.145,-0.6173702929903142,1.0949768617926192,1.9726783435964967,-0.31152017785622443,0.07221524128675424,0.29292140866219896,0.9882054272459793,-1.30021598011639,-1.9082299510250742,0.05918217164810406,-0.37514326058566544,-0.1974831060512707,59.301,76.374
1764782536.082171,71,101;105;109;200;201;202,96.973;90.569;94.700;80.805;85.604;78.279,-0.6176292361056939,1.0948980803401598,1.9728772957653167,-0.3115929089482994,0.07217328489884521,0.2929784797724821,0.9885040078579357,-1.3000977145218156,-1.9083821690671534,0.05923250147571994,-0.37519163084228135,-0.19755198326186243,59.302,76.375
1764782536.216099,72,101;105;109;200;201;202,97.690;91.187;94.260;81.222;85.552;78.395,-0.6174611046878283,1.094944237854254,1.9742397532589622,-0.3116614648267151,0.07221739981531654,0.2928958444234547,0.9885804181119772,-1.2999539198741588,-1.9098124350962227,0.058802494897473245,-0.37506216761155015,-0.19793919930184423,59.284,76.350
1764782536.350057,73,101;105;109;200;201;202,98.279;90.721;94.255;80.298;86.769;78.742,-0.6170311950884072,1.0944614320084423,1.9743228261731975,-0.31179250062955194,0.0724200105635692,0.2928074755466191,0.9881388782270241,-1.2994845400675812,-1.9099434312887456,0.058579378984279604,-0.37502884674437414,-0.1982194058328102,59.255,76.321
1764782536.484647,74,101;105;109;200;201;202,97.848;90.984;93.750;80.633;85.877;78.192,-0.61620258445401,1.0947279141842248,1.9748900006402772,-0.3116978789228353,0.07240613906098825,0.2929407117697903,0.987402181157838,-1.2997030902687967,-1.9106916033865804,0.058382392190424695,-0.3750548143116584,-0.19828562164906705,59.240,76.298
1764782536.616716,75,101;105;109;200;201;202,97.325;91.627;94.288;80.137;86.367;78.209,-0.6153104266859412,1.0951621990196974,1.9747565671496754,-0.31157010416807335,0.07220450616976411,0.29303150215982243,0.986479039124423,-1.3001915326370839,-1.9107438563414627,0.058283086123740335,-0.3751968961208921,-0.1979401132688699,59.239,76.290
1764782536.751359,76,101;105;109;200;201;202,97.680;91.423;93.623;80.686;86.466;78.737,-0.6144397261271244,1.096128675601914,1.9751878576157222,-0.31144154206093977,0.07188334403003145,0.2932922915413423,0.9856982098725147,-1.3011228062633373,-1.9114061482425448,0.058159970764271415,-0.3754572106203347,-0.19758899060522828,59.253,76.290
1764782536.883206,77,101;105;109;200;201;202,97.487;90.775;94.054;80.299;85.753;78.482,-0.6139490704815608,1.0963306805169661,1.9749657285543816,-0.31155944745704245,0.0717249027981822,0.2934093158003016,0.9851622660893403,-1.3013765270102218,-1.9112799584731235,0.05810031738734876,-0.3757481819681627,-0.19738037853903706,59.252,76.287
1764782537.019674,78,101;105;109;200;201;202,97.083;90.835;94.374;80.942;85.634;79.107,-0.6134621458729755,1.0969761342456057,1.9749260460452436,-0.3113591932560092,0.07131220367233916,0.29373921315977825,0.9846781796960878,-1.302041590775994,-1.911369219338947,0.058315235286256636,-0.37599679493246624,-0.19688578508447413,59.267,76.296
1764782537.153279,79,101;105;109;200;201;202,97.402;90.696;93.926;79.999;85.401;78.320,-0.6134023538105265,1.0978167283865115,1.9751906362530225,-0.31114519725922174,0.07088821544023098,0.29411698963221405,0.9846932865484568,-1.3028361168313338,-1.9117063719599356,0.058601290161701805,-0.376216842382465,-0.1964587406439595,59.295,76.317
1764782537.286211,80,101;105;109;200;201;202,98.112;90.806;94.182;79.813;86.455;78.339,-0.612994502148435,1.0989132637227865,1.9742330704348503,-0.3108495563187839,0.07051393000381152,0.29453162136250005,0.9841389228366509,-1.3040758978049274,-1.910869685615215,0.0590778567739466,-0.37656335856305717,-0.19568316074087636,59.340,76.358
1764782537.415376,81,101;105;109;200;201;202,97.858;90.621;94.434;79.109;86.746;78.276,-0.6137520047635442,1.097885246344154,1.9701866197586049,-0.3109894402814628,0.07148415556108037,0.2939634869418176,0.9841463167937078,-1.3036111836315778,-1.9065165229737622,0.059585463119779525,-0.3763498709504715,-0.19561306994152713,59.365,76.412
1764782537.553742,82,101;105;109;200;201;202,97.327;91.221;94.764;80.761;87.141;77.677,-0.6141069746098047,1.0975576138675984,1.9710564683721759,-0.3108845825733916,0.07173953158470378,0.2936406540568195,0.9846565439819615,-1.3031461267122948,-1.907323176188999,0.05930900835492581,-0.37586570389722895,-0.1960559649109452,59.350,76.397
1764782537.692569,83,101;105;109;200;201;202,97.456;90.486;93.813;79.930;87.087;78.200,-0.6154361985881572,1.0971664964491494,1.9709532206224725,-0.31074936666814823,0.07186221807231351,0.2934095703336104,0.9859859495103759,-1.3027149154804964,-1.9069523956306478,0.059588403798205083,-0.3754641839666001,-0.19618273792694,59.364,76.422
1764782537.821753,84,101;105;109;200;201;202,97.166;90.062;95.051;80.555;86.988;78.280,-0.6164864745964779,1.0972747008248147,1.9695671621565256,-0.31070139308473577,0.07202057441642781,0.29336597594932284,0.9868139169504998,-1.3029743855812803,-1.9053490490497869,0.06009463973302499,-0.375432939261938,-0.1959713041179184,59.408,76.477
1764782537.953869,85,101;105;109;200;201;202,96.953;89.857;94.038;80.734;86.643;77.988,-0.6169907007371905,1.097138697730471,1.9703463849649459,-0.310644023524134,0.07214168968810611,0.2932193123174698,0.9874670141160932,-1.3027048877169536,-1.9060484044226171,0.05998336428585295,-0.37513581238990357,-0.19629136636507413,59.404,76.473
1764782538.099980,86,101;105;109;200;201;202,97.463;90.874;93.799;80.289;86.528;76.270,-0.6170984104047855,1.0974419137695166,1.9697831945860675,-0.3105244571581936,0.07232010079436388,0.29305752843858923,0.987485461064236,-1.3030807309958379,-1.905471298281539,0.05999501259218061,-0.374991770697022,-0.19619993762291899,59.425,76.495
1764782538.271928,87,101;105;109;200;201;202,97.110;90.577;94.629;80.285;85.873;78.212,-0.6172991428386263,1.096773835575296,1.9711354419625076,-0.3106883647477599,0.07236478417061587,0.2928347506183102,0.987913632218467,-1.3022167221318743,-1.9067781415294935,0.05958761674123822,-0.3747618932799193,-0.19670567782472204,59.388,76.456
1764782538.417166,88,101;105;109;200;201;202,97.126;90.289;94.957;79.975;86.515;77.474,-0.6164393006076483,1.0964826550210895,1.9714137786340384,-0.3110127637809911,0.07244438593276806,0.29288468582530647,0.987073660295695,-1.3019278146056814,-1.9071993518417643,0.0592151457553428,-0.3750287360709499,-0.19694945656576066,59.354,76.419
1764782538.553968,89,101;105;109;200;201;202,97.487;90.480;94.867;79.841;86.365;77.946,-0.6160218164189288,1.0964399582103068,1.9705421451826715,-0.31111014009880905,0.07263437315508502,0.2928411741526579,0.9864866174402575,-1.3020302997544464,-1.9063779725549632,0.05918385115556471,-0.37515009620474915,-0.19689566881662576,59.354,76.421
1764782538.702753,90,101;105;109;200;201;202,97.285;90.373;93.591;79.390;86.412;77.469,-0.6170299305929945,1.0965373469941522,1.9702901481352517,-0.31114065994249734,0.07259426424480685,0.2928027853489712,0.9874766514670319,-1.3021173295550332,-1.905944410698242,0.059434027826748656,-0.37512807353916017,-0.19682002380408856,59.383,76.456
1764782538.933520,91,101;105;109;200;201;202,97.665;91.382;93.808;79.435;86.494;77.109,-0.6170269949542592,1.0961817214682645,1.9694752357551122,-0.31109453088897004,0.07303685344963183,0.292647482766095,0.987313858145193,-1.3018837814620776,-1.905086129630819,0.059500168821913405,-0.37492140981566435,-0.19702947401762982,59.378,76.458
1764782539.220506,92,101;105;109;200;201;202,97.156;90.866;93.936;79.408;86.558;78.252,-0.6175628206626943,1.0959208738242108,1.9698450630753,-0.31122291957667036,0.07321163222678818,0.292472016718881,0.9879208334895178,-1.3015486095057518,-1.9053518359330925,0.05936837099676778,-0.3747718229105578,-0.19734877423805008,59.376,76.458
1764782539.660884,93,101;105;109;200;201;202,97.905;91.001;95.243;79.775;88.634;76.203,-0.6169636135096732,1.0959303369612745,1.9707816630487733,-0.3113059908707237,0.0731164056360225,0.292589482769001,0.9874773233909461,-1.3014499097130725,-1.9064207068072736,0.059090362652867004,-0.3748725595874818,-0.19752659641993275,59.352,76.426
1764782540.024332,94,101;105;109;200;201;202,97.601;91.196;93.960;80.347;87.362;76.718,-0.6168312255903206,1.0958044947695875,1.9724894323752493,-0.31137043686087984,0.07305252010983873,0.29268533417491704,0.9876471325922,-1.3010850045565994,-1.908187414654855,0.058785567136839245,-0.3747988679285658,-0.19797401792240368,59.324,76.390
