#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/bench_clean/720p/debug_metrics.csv", "poses_csv": "Preliminary_report/runs/bench_clean/720p/poses.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766339092.5016692}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx,t_read_ms,t_gray_ms,t_detect_ms,t_reproj_ms,t_ransac_ms,t_fuse_ms,t_ekf_ms,t_hud_ms,t_log_ms,t_total_ms
1766339119.985748,30.769,6,6,22.456,0.00000,0.047,0.408,16.636,608.7,0.6663,22.456,0.0500,5.000,0,0,,,,,,,2.079,0.140,25.641,0.447,1.184,0.408,0.000,0.000,0.054,30.160
1766339120.021584,30.249,7,7,22.566,0.00000,0.043,0.377,16.085,580.9,0.6410,22.566,0.0500,5.000,0,0,,,,,,,4.937,0.099,28.262,0.490,1.308,0.438,0.000,0.000,0.053,35.796
1766339120.053694,30.165,6,6,22.477,0.00000,0.046,0.409,16.942,608.5,0.6654,22.477,0.0500,5.000,0,0,,,,,,,2.250,0.347,27.216,0.441,1.146,0.403,0.000,0.000,0.059,32.068
1766339120.086835,30.118,6,6,22.465,0.00000,0.047,0.408,17.593,608.0,0.6656,22.465,0.0500,5.000,0,0,,,,,,,3.344,0.140,27.400,0.441,1.144,0.406,0.000,0.000,0.068,33.099
1766339120.119861,30.425,6,6,22.479,0.00000,0.046,0.411,18.126,607.9,0.6654,22.479,0.0500,5.000,0,0,,,,,,,3.070,0.330,27.371,0.439,1.154,0.410,0.000,0.000,0.055,32.983
1766339120.151859,30.347,6,6,22.476,0.00000,0.047,0.409,18.550,608.8,0.6656,22.476,0.0500,5.000,0,0,,,,,,,2.998,0.111,26.675,0.424,1.144,0.405,0.000,0.000,0.051,31.957
1766339120.185284,30.223,6,6,22.481,0.00000,0.047,0.411,18.872,608.9,0.6658,22.481,0.0500,5.000,0,0,,,,,,,4.086,0.328,26.776,0.433,1.148,0.408,0.000,0.000,0.053,33.383
1766339120.217365,30.784,6,6,22.463,0.00000,0.047,0.410,19.080,608.6,0.6661,22.463,0.0500,5.000,0,0,,,,,,,3.146,0.336,26.354,0.452,1.145,0.407,0.000,0.000,0.051,32.041
1766339120.253114,30.000,7,7,22.573,0.00000,0.043,0.378,17.912,581.2,0.6408,22.573,0.0500,5.000,0,0,,,,,,,4.399,0.147,28.656,0.523,1.293,0.435,0.000,0.000,0.052,35.710
1766339120.288024,30.462,7,7,22.583,0.00000,0.043,0.377,17.031,581.4,0.6413,22.583,0.0500,5.000,0,0,,,,,,,1.476,0.130,30.841,0.461,1.325,0.434,0.000,0.000,0.049,34.868
1766339120.350883,14.987,6,6,22.453,0.00000,0.047,0.410,17.654,608.3,0.6652,22.453,0.0500,5.000,0,0,,,,,,,33.249,0.387,26.807,0.446,1.202,0.412,0.000,0.000,0.061,62.776
1766339120.384298,30.524,6,6,22.470,0.00000,0.047,0.409,18.166,608.6,0.6654,22.470,0.0500,5.000,0,0,,,,,,,3.189,0.155,27.781,0.431,1.198,0.417,0.000,0.000,0.050,33.369
1766339120.417116,30.666,6,6,22.447,0.00000,0.047,0.409,18.511,608.2,0.6655,22.447,0.0500,5.000,0,0,,,,,,,2.391,0.283,27.879,0.453,1.159,0.415,0.000,0.000,0.045,32.779
1766339120.451913,30.515,7,7,22.589,0.00000,0.043,0.377,17.501,581.5,0.6412,22.589,0.0500,5.000,0,0,,,,,,,2.343,0.168,29.718,0.515,1.305,0.442,0.000,0.000,0.051,34.757
1766339120.517710,15.017,7,7,22.584,0.00000,0.042,0.378,16.748,581.4,0.6412,22.584,0.0500,5.000,0,0,,,,,,,34.135,0.105,29.072,0.474,1.316,0.437,0.000,0.000,0.057,65.757
1766339120.550964,30.375,6,6,22.478,0.00000,0.046,0.410,17.430,608.3,0.6656,22.478,0.0500,5.000,0,0,,,,,,,1.253,0.126,29.535,0.434,1.153,0.441,0.000,0.000,0.054,33.209
1766339120.616489,15.085,7,7,22.585,0.00000,0.042,0.378,16.697,581.2,0.6409,22.585,0.0500,5.000,0,0,,,,,,,34.293,0.383,28.307,0.476,1.314,0.434,0.000,0.000,0.061,65.482
1766339120.648293,30.653,6,6,22.467,0.00000,0.047,0.409,17.407,608.5,0.6650,22.467,0.0500,5.000,0,0,,,,,,,1.391,0.119,28.001,0.423,1.165,0.408,0.000,0.000,0.053,31.761
1766339120.680741,30.809,6,6,22.471,0.00000,0.046,0.409,17.995,608.4,0.6653,22.471,0.0500,5.000,0,0,,,,,,,2.049,0.170,27.976,0.411,1.140,0.467,0.000,0.000,0.049,32.409
1766339120.715719,29.183,7,7,22.593,0.00000,0.042,0.377,17.139,581.5,0.6409,22.593,0.0500,5.000,0,0,,,,,,,3.869,0.129,28.454,0.477,1.307,0.441,0.000,0.000,0.055,34.940
1766339120.749739,30.911,7,7,22.567,0.00000,0.043,0.378,16.458,581.0,0.6413,22.567,0.0500,5.000,0,0,,,,,,,1.238,0.340,29.908,0.492,1.302,0.461,0.000,0.000,0.059,33.978
1766339120.813899,15.033,6,6,22.490,0.00000,0.046,0.410,17.207,608.7,0.6653,22.490,0.0500,5.000,0,0,,,,,,,33.738,0.142,27.943,0.461,1.168,0.407,0.000,0.000,0.052,64.117
1766339120.847343,30.795,6,6,22.478,0.00000,0.046,0.410,17.825,608.8,0.6648,22.478,0.0500,5.000,0,0,,,,,,,2.055,0.337,28.713,0.509,1.170,0.410,0.000,0.000,0.055,33.403
1766339120.880146,30.059,6,6,22.483,0.00000,0.046,0.409,18.248,608.9,0.6657,22.483,0.0500,5.000,0,0,,,,,,,1.879,0.122,28.569,0.427,1.150,0.410,0.000,0.000,0.054,32.762
1766339120.912294,30.487,6,6,22.480,0.00000,0.045,0.408,18.586,609.0,0.6660,22.480,0.0500,5.000,0,0,,,,,,,1.878,0.107,27.880,0.438,1.180,0.418,0.000,0.000,0.054,32.108
1766339120.944389,29.589,6,6,22.485,0.00000,0.046,0.410,18.905,608.5,0.6650,22.485,0.0500,5.000,0,0,,,,,,,3.523,0.292,25.937,0.446,1.176,0.470,0.000,0.000,0.054,32.052
1766339120.977463,30.629,6,6,22.476,0.00000,0.046,0.411,19.120,608.4,0.6650,22.476,0.0500,5.000,0,0,,,,,,,4.079,0.137,26.599,0.431,1.145,0.441,0.000,0.000,0.052,33.033
1766339121.010974,30.260,6,6,22.479,0.00000,0.047,0.411,19.288,608.9,0.6659,22.479,0.0500,5.000,0,0,,,,,,,4.053,0.354,26.713,0.434,1.200,0.509,0.000,0.000,0.058,33.471
1766339121.042994,30.328,6,6,22.470,0.00000,0.047,0.410,19.451,608.4,0.6651,22.470,0.0500,5.000,0,0,,,,,,,3.515,0.347,25.908,0.435,1.155,0.412,0.000,0.000,0.054,31.980
1766339121.080899,30.236,7,7,22.583,0.00000,0.043,0.378,18.244,581.3,0.6411,22.583,0.0500,5.000,0,0,,,,,,,4.567,0.120,30.676,0.494,1.308,0.444,0.000,0.000,0.051,37.864
1766339121.145977,15.476,6,6,22.463,0.00000,0.047,0.409,18.653,608.4,0.6654,22.463,0.0500,5.000,0,0,,,,,,,31.276,0.135,31.256,0.515,1.174,0.416,0.000,0.000,0.055,65.038
1766339121.213489,14.966,7,7,22.587,0.00000,0.043,0.377,17.656,581.4,0.6415,22.587,0.0500,5.000,0,0,,,,,,,33.014,0.354,31.564,0.509,1.319,0.443,0.000,0.000,0.052,67.470
1766339121.282803,15.013,7,7,22.559,0.00000,0.043,0.377,16.835,580.8,0.6415,22.559,0.0500,5.000,0,0,,,,,,,32.112,0.118,34.552,0.511,1.311,0.457,0.000,0.000,0.055,69.273
1766339121.441428,6.089,7,7,22.574,0.00000,0.043,0.378,16.176,581.1,0.6416,22.574,0.0500,5.000,0,0,,,,,,,127.023,0.465,28.613,0.480,1.322,0.437,0.000,0.000,0.063,158.587
1766339121.468582,30.875,6,6,22.466,0.00000,0.046,0.409,17.006,608.5,0.6654,22.466,0.0500,5.000,0,0,,,,,,,0.783,0.137,23.899,0.439,1.168,0.431,0.000,0.000,0.053,27.112
1766339121.502794,29.758,7,7,22.571,0.00000,0.043,0.378,16.360,580.7,0.6410,22.571,0.0500,5.000,0,0,,,,,,,7.233,0.153,24.266,0.500,1.324,0.436,0.000,0.000,0.052,34.171
1766339121.535033,30.332,6,6,22.473,0.00000,0.047,0.411,17.138,607.7,0.6655,22.473,0.0500,5.000,0,0,,,,,,,5.990,0.128,23.764,0.447,1.169,0.437,0.000,0.000,0.054,32.197
1766339121.569258,30.335,6,6,22.477,0.00000,0.046,0.410,17.715,609.0,0.6650,22.477,0.0500,5.000,0,0,,,,,,,6.718,0.354,24.925,0.434,1.138,0.408,0.000,0.000,0.056,34.184
1766339121.602675,30.698,6,6,22.483,0.00000,0.046,0.411,18.217,609.1,0.6653,22.483,0.0500,5.000,0,0,,,,,,,5.069,0.106,25.977,0.444,1.169,0.409,0.000,0.000,0.052,33.376
1766339121.636369,29.517,6,6,22.465,0.00000,0.047,0.410,18.571,608.2,0.6654,22.465,0.0500,5.000,0,0,,,,,,,5.531,0.343,25.543,0.467,1.150,0.412,0.000,0.000,0.053,33.654
1766339121.670097,30.708,7,7,22.569,0.00000,0.043,0.378,17.530,580.8,0.6410,22.569,0.0500,5.000,0,0,,,,,,,4.401,0.112,26.718,0.469,1.292,0.433,0.000,0.000,0.050,33.685
1766339121.703807,30.434,7,7,22.572,0.00000,0.042,0.377,16.725,581.3,0.6421,22.572,0.0500,5.000,0,0,,,,,,,3.531,0.326,27.393,0.482,1.293,0.431,0.000,0.000,0.064,33.670
1766339121.735528,30.006,6,6,22.470,0.00000,0.047,0.409,17.437,608.2,0.6655,22.470,0.0500,5.000,0,0,,,,,,,3.147,0.345,25.924,0.450,1.151,0.408,0.000,0.000,0.052,31.680
1766339121.767888,30.674,6,6,22.456,0.00000,0.047,0.410,17.991,607.6,0.6659,22.456,0.0500,5.000,0,0,,,,,,,4.028,0.262,25.817,0.429,1.173,0.406,0.000,0.000,0.054,32.319
1766339121.802419,30.451,7,7,22.548,0.00000,0.043,0.376,17.067,581.0,0.6421,22.548,0.0500,5.000,0,0,,,,,,,4.509,0.322,27.201,0.474,1.297,0.432,0.000,0.000,0.052,34.491
1766339121.836184,30.487,7,7,22.552,0.00000,0.043,0.375,16.374,580.9,0.6419,22.552,0.0500,5.000,0,0,,,,,,,2.778,0.146,28.404,0.475,1.292,0.430,0.000,0.000,0.051,33.724
1766339121.868644,30.079,6,6,22.469,0.00000,0.047,0.411,17.161,608.6,0.6653,22.469,0.0500,5.000,0,0,,,,,,,2.261,0.362,27.533,0.441,1.153,0.412,0.000,0.000,0.052,32.421
1766339121.899775,30.799,6,6,22.485,0.00000,0.046,0.410,17.776,608.4,0.6645,22.485,0.0500,5.000,0,0,,,,,,,2.266,0.137,26.465,0.437,1.171,0.405,0.000,0.000,0.053,31.088
1766339121.934899,30.012,7,7,22.577,0.00000,0.043,0.378,16.970,581.1,0.6409,22.577,0.0500,5.000,0,0,,,,,,,4.458,0.144,28.029,0.466,1.288,0.446,0.000,0.000,0.051,35.085
1766339121.968785,30.367,7,7,22.575,0.00000,0.042,0.377,16.235,581.7,0.6413,22.575,0.0500,5.000,0,0,,,,,,,2.264,0.153,28.992,0.479,1.314,0.435,0.000,0.000,0.054,33.846
1766339122.002382,30.368,7,7,22.587,0.00000,0.042,0.378,15.765,581.5,0.6418,22.587,0.0500,5.000,0,0,,,,,,,1.307,0.148,29.616,0.497,1.329,0.438,0.000,0.000,0.060,33.557
1766339122.033036,30.256,6,6,22.472,0.00000,0.046,0.409,16.627,608.7,0.6649,22.472,0.0500,5.000,0,0,,,,,,,0.758,0.111,27.435,0.437,1.199,0.410,0.000,0.000,0.059,30.611
1766339122.064823,30.439,6,6,22.470,0.00000,0.046,0.412,17.314,608.6,0.6652,22.470,0.0500,5.000,0,0,,,,,,,2.958,0.105,26.459,0.437,1.176,0.410,0.000,0.000,0.054,31.744
1766339122.099979,29.837,6,6,22.478,0.00000,0.046,0.410,17.916,608.4,0.6656,22.478,0.0500,5.000,0,0,,,,,,,4.691,0.292,27.872,0.491,1.157,0.409,0.000,0.000,0.056,35.117
1766339122.132662,31.193,7,7,22.584,0.00000,0.043,0.378,17.041,581.3,0.6416,22.584,0.0500,5.000,0,0,,,,,,,1.592,0.104,28.379,0.500,1.355,0.452,0.000,0.000,0.052,32.642
1766339122.165540,29.911,6,6,22.494,0.00000,0.046,0.411,17.668,608.7,0.6649,22.494,0.0500,5.000,0,0,,,,,,,2.340,0.143,28.104,0.433,1.140,0.412,0.000,0.000,0.056,32.837
1766339122.200331,29.823,7,7,22.600,0.00000,0.043,0.379,16.904,582.0,0.6415,22.600,0.0500,5.000,0,0,,,,,,,2.995,0.113,29.160,0.487,1.289,0.448,0.000,0.000,0.051,34.751
1766339122.264690,15.239,7,7,22.588,0.00000,0.043,0.378,16.278,581.1,0.6412,22.588,0.0500,5.000,0,0,,,,,,,33.822,0.129,27.895,0.484,1.307,0.441,0.000,0.000,0.061,64.320
1766339122.297680,29.790,7,7,22.570,0.00000,0.043,0.377,15.791,581.3,0.6413,22.570,0.0500,5.000,0,0,,,,,,,3.031,0.143,27.272,0.492,1.358,0.439,0.000,0.000,0.055,32.948
1766339122.330119,31.734,7,7,22.564,0.00000,0.043,0.377,15.410,581.1,0.6424,22.564,0.0500,5.000,0,0,,,,,,,1.553,0.123,28.160,0.558,1.348,0.440,0.000,0.000,0.061,32.398
1766339122.362742,29.502,6,6,22.472,0.00000,0.047,0.410,16.412,608.3,0.6652,22.472,0.0500,5.000,0,0,,,,,,,3.011,0.330,26.654,0.484,1.349,0.493,0.000,0.000,0.053,32.582
1766339122.398268,30.633,7,7,22.574,0.00000,0.043,0.378,15.901,581.1,0.6411,22.574,0.0500,5.000,0,0,,,,,,,3.031,0.110,29.877,0.472,1.292,0.439,0.000,0.000,0.055,35.484
1766339122.462975,15.004,6,6,22.458,0.00000,0.046,0.410,16.763,607.8,0.6650,22.458,0.0500,5.000,0,0,,,,,,,34.156,0.149,28.096,0.424,1.137,0.448,0.000,0.000,0.049,64.667
1766339122.496244,30.114,6,6,22.468,0.00000,0.046,0.411,17.487,608.3,0.6650,22.468,0.0500,5.000,0,0,,,,,,,2.655,0.141,27.981,0.535,1.287,0.421,0.000,0.000,0.052,33.228
1766339122.529374,30.202,6,6,22.471,0.00000,0.046,0.409,18.028,608.4,0.6649,22.471,0.0500,5.000,0,0,,,,,,,2.496,0.128,28.187,0.515,1.148,0.414,0.000,0.000,0.050,33.088
1766339122.562119,30.604,6,6,22.477,0.00000,0.047,0.411,18.442,608.6,0.6650,22.477,0.0500,5.000,0,0,,,,,,,2.044,0.123,27.990,0.423,1.478,0.449,0.000,0.000,0.051,32.705
1766339122.595093,30.488,6,6,22.487,0.00000,0.046,0.410,18.784,608.8,0.6652,22.487,0.0500,5.000,0,0,,,,,,,2.099,0.120,28.286,0.417,1.335,0.470,0.000,0.000,0.054,32.934
1766339122.628262,30.465,6,6,22.491,0.00000,0.046,0.410,19.066,608.7,0.6648,22.491,0.0500,5.000,0,0,,,,,,,1.948,0.102,28.671,0.420,1.253,0.530,0.000,0.000,0.049,33.128
1766339122.660456,30.244,6,6,22.481,0.00000,0.046,0.411,19.303,608.4,0.6649,22.481,0.0500,5.000,0,0,,,,,,,1.843,0.285,27.769,0.414,1.197,0.411,0.000,0.000,0.057,32.153
1766339122.697404,29.703,7,7,22.593,0.00000,0.042,0.380,18.113,581.2,0.6408,22.593,0.0500,5.000,0,0,,,,,,,3.313,0.361,30.695,0.483,1.341,0.447,0.000,0.000,0.052,36.905
1766339122.759955,15.109,6,6,22.465,0.00000,0.047,0.411,18.549,608.4,0.6652,22.465,0.0500,5.000,0,0,,,,,,,32.510,0.128,27.526,0.440,1.150,0.448,0.000,0.000,0.053,62.469
1766339122.794522,30.682,6,6,22.459,0.00000,0.047,0.410,18.839,607.9,0.6656,22.459,0.0500,5.000,0,0,,,,,,,2.590,0.331,29.032,0.431,1.157,0.622,0.000,0.000,0.060,34.522
1766339122.829051,30.201,7,7,22.571,0.00000,0.043,0.376,17.758,580.9,0.6419,22.571,0.0500,5.000,0,0,,,,,,,1.128,0.118,30.309,0.471,1.723,0.470,0.000,0.000,0.055,34.478
1766339122.892065,15.032,6,6,22.488,0.00000,0.046,0.410,18.218,608.8,0.6650,22.488,0.0500,5.000,0,0,,,,,,,33.136,0.369,27.162,0.440,1.187,0.410,0.000,0.000,0.058,62.973
1766339122.927088,30.697,7,7,22.579,0.00000,0.042,0.377,17.268,581.1,0.6408,22.579,0.0500,5.000,0,0,,,,,,,2.699,0.321,29.450,0.490,1.289,0.433,0.000,0.000,0.069,34.982
1766339122.992130,14.951,6,6,22.477,0.00000,0.047,0.410,17.860,608.5,0.6654,22.477,0.0500,5.000,0,0,,,,,,,34.550,0.117,28.039,0.445,1.172,0.413,0.000,0.000,0.053,64.994
1766339123.023220,30.893,6,6,22.495,0.00000,0.046,0.410,18.310,608.8,0.6647,22.495,0.0500,5.000,0,0,,,,,,,1.884,0.354,26.590,0.420,1.139,0.463,0.000,0.000,0.051,31.047
1766339123.057385,30.223,6,6,22.481,0.00000,0.046,0.410,18.698,608.5,0.6649,22.481,0.0500,5.000,0,0,,,,,,,3.884,0.114,27.852,0.442,1.205,0.425,0.000,0.000,0.051,34.125
1766339123.088093,30.582,6,6,22.467,0.00000,0.046,0.409,18.963,608.4,0.6660,22.467,0.0500,5.000,0,0,,,,,,,2.417,0.109,25.953,0.434,1.145,0.411,0.000,0.000,0.052,30.667
1766339123.151538,29.988,6,6,22.479,0.00000,0.046,0.410,19.145,608.4,0.6652,22.479,0.0500,5.000,0,0,,,,,,,5.057,0.126,55.558,0.585,1.400,0.438,0.000,0.000,0.053,63.404
1766339123.200260,15.339,7,7,22.591,0.00000,0.042,0.377,18.001,581.3,0.6409,22.591,0.0500,5.000,0,0,,,,,,,6.795,0.232,38.782,0.554,1.483,0.510,0.000,0.000,0.074,48.674
1766339123.258787,14.938,6,6,22.474,0.00000,0.046,0.409,18.446,608.4,0.6656,22.474,0.0500,5.000,0,0,,,,,,,24.811,0.147,30.879,0.468,1.258,0.448,0.000,0.000,0.055,58.274
1766339123.324719,15.158,6,6,22.492,0.00000,0.046,0.410,18.739,609.0,0.6652,22.492,0.0500,5.000,0,0,,,,,,,32.465,0.147,30.998,0.448,1.172,0.420,0.000,0.000,0.065,65.889
1766339123.394013,15.008,6,6,22.474,0.00000,0.046,0.409,19.018,608.2,0.6644,22.474,0.0500,5.000,0,0,,,,,,,33.164,0.125,33.719,0.427,1.139,0.473,0.000,0.000,0.058,69.251
1766339123.482692,10.269,7,7,22.582,0.00000,0.042,0.377,17.904,581.7,0.6415,22.582,0.0500,5.000,0,0,,,,,,,61.254,0.111,24.706,0.510,1.323,0.443,0.000,0.000,0.062,88.639
1766339123.517934,29.133,7,7,22.581,0.00000,0.043,0.376,17.018,581.3,0.6415,22.581,0.0500,5.000,0,0,,,,,,,6.896,0.343,25.461,0.512,1.310,0.438,0.000,0.000,0.065,35.199
1766339123.552048,30.432,7,7,22.566,0.00000,0.043,0.377,16.339,580.8,0.6411,22.566,0.0500,5.000,0,0,,,,,,,4.514,0.117,27.008,0.475,1.293,0.432,0.000,0.000,0.073,34.070
1766339123.583205,30.624,6,6,22.470,0.00000,0.046,0.410,17.110,608.5,0.6644,22.470,0.0500,5.000,0,0,,,,,,,3.047,0.290,25.494,0.440,1.167,0.410,0.000,0.000,0.057,31.106
1766339123.616487,30.099,6,6,22.488,0.00000,0.046,0.411,17.762,608.7,0.6654,22.488,0.0500,5.000,0,0,,,,,,,5.121,0.152,25.717,0.465,1.156,0.411,0.000,0.000,0.063,33.240
1766339123.649139,30.417,6,6,22.482,0.00000,0.046,0.411,18.210,608.3,0.6649,22.482,0.0500,5.000,0,0,,,,,,,4.717,0.091,25.564,0.443,1.165,0.416,0.000,0.000,0.059,32.610
1766339123.683213,29.640,6,6,22.473,0.00000,0.046,0.410,18.578,608.4,0.6652,22.473,0.0500,5.000,0,0,,,,,,,5.800,0.331,25.622,0.442,1.155,0.419,0.000,0.000,0.056,34.029
1766339123.716823,30.941,6,6,22.474,0.00000,0.046,0.411,18.852,608.5,0.6649,22.474,0.0500,5.000,0,0,,,,,,,4.049,0.111,27.206,0.418,1.176,0.408,0.000,0.000,0.057,33.569
1766339123.750677,30.270,6,6,22.483,0.00000,0.046,0.410,19.094,608.3,0.6647,22.483,0.0500,5.000,0,0,,,,,,,3.471,0.310,27.761,0.446,1.185,0.424,0.000,0.000,0.058,33.808
1766339123.782338,30.353,6,6,22.497,0.00000,0.045,0.413,19.296,608.8,0.6652,22.497,0.0500,5.000,0,0,,,,,,,2.566,0.111,26.715,0.436,1.145,0.441,0.000,0.000,0.056,31.620
1766339123.817420,30.152,7,7,22.563,0.00000,0.042,0.376,18.067,580.9,0.6416,22.563,0.0500,5.000,0,0,,,,,,,4.071,0.120,28.316,0.519,1.309,0.433,0.000,0.000,0.062,35.040
1766339123.848417,30.639,7,7,22.592,0.00000,0.042,0.380,17.208,581.2,0.6407,22.592,0.0500,5.000,0,0,,,,,,,1.622,0.128,26.733,0.485,1.296,0.475,0.000,0.000,0.060,30.950
1766339123.881382,30.153,6,6,22.451,0.00000,0.046,0.410,17.763,608.4,0.6663,22.451,0.0500,5.000,0,0,,,,,,,3.791,0.318,26.517,0.438,1.153,0.430,0.000,0.000,0.065,32.923
1766339123.914907,29.620,6,6,22.466,0.00000,0.046,0.410,18.262,608.4,0.6648,22.466,0.0500,5.000,0,0,,,,,,,4.586,0.130,26.530,0.417,1.195,0.411,0.000,0.000,0.063,33.480
1766339123.948392,31.127,7,7,22.553,0.00000,0.043,0.378,17.255,581.2,0.6425,22.553,0.0500,5.000,0,0,,,,,,,3.190,0.333,27.424,0.460,1.342,0.429,0.000,0.000,0.054,33.443
1766339123.981455,30.201,6,6,22.475,0.00000,0.046,0.411,17.842,608.4,0.6645,22.475,0.0500,5.000,0,0,,,,,,,2.818,0.360,27.593,0.424,1.158,0.413,0.000,0.000,0.059,33.021
1766339124.045258,15.247,6,6,22.468,0.00000,0.046,0.411,18.283,608.1,0.6650,22.468,0.0500,5.000,0,0,,,,,,,35.340,0.160,25.871,0.437,1.304,0.437,0.000,0.000,0.060,63.761
1766339124.111942,15.261,6,6,22.464,0.00000,0.046,0.410,18.646,609.0,0.6658,22.464,0.0500,5.000,0,0,,,,,,,37.063,0.130,27.154,0.430,1.227,0.424,0.000,0.000,0.060,66.642
1766339124.143870,30.416,6,6,22.470,0.00000,0.047,0.412,18.904,608.2,0.6651,22.470,0.0500,5.000,0,0,,,,,,,3.256,0.104,26.334,0.422,1.146,0.410,0.000,0.000,0.059,31.886
1766339124.179364,30.143,7,7,22.576,0.00000,0.043,0.378,17.789,581.1,0.6413,22.576,0.0500,5.000,0,0,,,,,,,4.499,0.117,28.338,0.489,1.306,0.434,0.000,0.000,0.059,35.448
1766339124.210897,30.447,6,6,22.467,0.00000,0.046,0.410,18.231,608.0,0.6657,22.467,0.0500,5.000,0,0,,,,,,,1.852,0.307,27.033,0.448,1.164,0.419,0.000,0.000,0.060,31.489
1766339124.244467,30.087,6,6,22.477,0.00000,0.046,0.412,18.644,608.3,0.6645,22.477,0.0500,5.000,0,0,,,,,,,3.555,0.363,27.385,0.429,1.155,0.415,0.000,0.000,0.066,33.526
1766339124.279960,30.305,7,7,22.567,0.00000,0.043,0.378,17.530,581.0,0.6418,22.567,0.0500,5.000,0,0,,,,,,,2.985,0.132,29.819,0.492,1.299,0.453,0.000,0.000,0.060,35.450
1766339124.342087,15.123,6,6,22.480,0.00000,0.046,0.409,18.050,608.7,0.6655,22.480,0.0500,5.000,0,0,,,,,,,33.613,0.157,26.011,0.442,1.177,0.411,0.000,0.000,0.061,62.081
1766339124.378614,30.321,7,7,22.598,0.00000,0.042,0.379,17.188,581.7,0.6401,22.598,0.0500,5.000,0,0,,,,,,,4.468,0.143,29.241,0.487,1.410,0.468,0.000,0.000,0.059,36.483
1766339124.441286,15.182,6,6,22.497,0.00000,0.046,0.410,17.818,609.0,0.6654,22.497,0.0500,5.000,0,0,,,,,,,33.807,0.147,26.446,0.405,1.139,0.416,0.000,0.000,0.056,62.626
1766339124.477658,31.062,7,7,22.571,0.00000,0.042,0.377,16.951,581.3,0.6415,22.571,0.0500,5.000,0,0,,,,,,,3.332,0.238,30.063,0.485,1.314,0.535,0.000,0.000,0.137,36.328
1766339124.543350,15.097,6,6,22.464,0.00000,0.046,0.410,17.574,608.2,0.6655,22.464,0.0500,5.000,0,0,,,,,,,33.187,0.156,29.997,0.433,1.174,0.420,0.000,0.000,0.063,65.641
1766339124.609624,14.853,7,7,22.560,0.00000,0.042,0.377,16.744,581.2,0.6423,22.560,0.0500,5.000,0,0,,,,,,,34.831,0.118,28.676,0.548,1.329,0.445,0.000,0.000,0.064,66.231
