#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "bench", "camera", "extrinsics", "fps", "height", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses_world_phone.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "2", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "7057eea3ee5bf6e7608f69cc3c933361c9e1c639b9e7389f5c54dcff711a59a8"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "sha256": "e4048a572421f174e4670fbb51050d61e65957319f0f3d120df78c66f49c0a91"}}, "git_commit": null, "timestamp": 1763240366.558128}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards
1763739060.969377,7.417,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739061.182775,6.046,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739061.352934,5.018,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739061.502261,6.022,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739061.674536,5.993,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739061.806963,5.948,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739061.956955,7.562,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739062.083082,7.397,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739062.204255,8.153,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739062.346401,7.099,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739062.468908,7.444,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739062.607852,7.588,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739062.728131,7.465,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739062.835038,9.545,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739062.961012,7.809,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739063.093332,7.492,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739063.225638,7.564,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739063.327021,9.797,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739063.460961,7.576,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739063.567178,9.382,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739063.692649,7.830,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739063.792578,10.074,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739063.893421,9.954,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739064.038407,7.465,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739064.158076,7.670,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739064.263665,9.536,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739064.394346,7.585,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739064.525940,7.651,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739064.626062,9.713,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739064.753394,7.796,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739064.861213,9.339,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739064.990153,7.725,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739065.094581,9.622,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739065.226713,7.590,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739065.324740,10.102,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739065.424308,9.929,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739065.526039,10.039,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739253.239886,47.057,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739253.435411,5.628,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739253.594284,6.313,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739253.711742,6.363,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739253.865635,7.510,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739253.986041,7.558,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739254.084973,9.864,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739254.186940,9.980,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739254.291787,9.984,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739254.391234,9.987,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739254.490454,10.013,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739254.592453,10.037,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739254.694655,9.981,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739254.836769,9.971,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739254.947051,6.689,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739255.049421,9.966,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739255.184525,7.512,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739255.316736,7.541,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739255.446589,7.436,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739255.544386,9.999,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739255.665214,7.988,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739255.770031,9.655,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739255.867359,10.272,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739255.971359,9.627,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739256.092117,10.152,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739256.255913,7.559,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739256.483550,5.951,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739256.615266,4.275,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739256.735898,7.637,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739256.839136,9.676,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739256.934953,10.219,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739257.034815,10.148,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739257.134512,9.867,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739257.233961,10.161,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739257.334740,9.772,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739257.434337,10.146,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739257.537762,9.842,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739257.635954,10.190,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739257.733780,9.994,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739257.837856,9.947,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739257.936045,9.788,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739258.033927,10.258,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739258.137663,9.982,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739258.243123,10.103,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739258.379373,7.710,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739258.530915,7.250,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739258.669480,7.394,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739258.815675,7.537,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739258.942429,6.048,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739259.065366,7.627,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739259.168222,9.890,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739259.268719,9.832,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739259.367361,10.093,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739259.468348,9.872,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739259.566295,10.195,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739259.668751,9.856,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739259.766901,10.070,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739259.864257,10.085,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739324.566591,57.336,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739324.864607,4.204,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739325.015315,4.522,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739325.221169,5.782,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739325.364003,5.252,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739325.491205,7.408,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739325.615284,7.538,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739325.711923,10.216,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739325.821138,9.843,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739325.927435,10.026,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739326.061862,7.393,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739326.204361,7.460,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739326.346669,7.528,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739326.520409,7.596,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739326.741152,5.035,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739326.892067,5.008,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739327.103650,5.965,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739327.300563,4.844,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739327.465351,5.012,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739327.597551,5.983,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739327.723525,7.432,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739327.822345,10.045,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739327.923355,10.051,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739328.021759,10.019,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739328.121300,10.071,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739328.223495,9.771,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739328.324755,10.120,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739328.453376,7.720,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739328.555817,9.690,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739328.654506,10.196,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739328.759364,9.750,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739328.877370,8.175,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739328.990071,9.127,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739329.087250,10.271,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739329.215801,8.357,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739329.336901,8.505,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739329.487411,7.552,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739329.677790,5.978,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739329.855725,6.016,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739474.440737,41.654,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739474.604163,5.091,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739474.794442,5.524,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739475.176756,6.235,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739475.367496,2.528,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739475.567601,4.940,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739475.697064,6.201,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739475.842050,7.622,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739475.984198,7.389,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739476.174787,5.997,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739476.355241,5.937,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739476.512794,4.986,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739476.667584,7.543,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739476.837575,5.070,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739476.984563,7.104,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739477.117463,7.530,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739477.357530,7.257,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739477.503927,3.770,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739477.622307,7.814,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739477.715765,10.047,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739477.817734,9.753,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739477.914224,10.192,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739478.021604,9.492,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739478.118811,10.390,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739478.217236,10.017,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739478.314974,10.206,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739478.415041,10.130,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739478.518351,9.664,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739478.618346,9.824,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739478.718321,10.270,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739478.820766,9.899,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739478.917011,10.040,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739479.018133,9.889,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739479.118998,10.017,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739479.211874,10.647,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739479.318830,9.715,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739479.419913,9.839,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739479.519038,9.910,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739479.629672,10.177,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739479.734659,9.139,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739479.875612,7.960,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739480.070928,7.353,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739480.269507,5.074,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739480.403393,4.975,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739480.525568,7.428,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739480.616626,10.275,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739480.711724,9.807,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739480.803891,10.085,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739480.897529,10.119,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739480.999018,10.057,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739481.101348,9.924,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739481.198478,10.229,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739481.295779,9.758,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739481.397150,9.899,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739481.491400,10.344,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763739481.559666,14.588,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742524.811035,64.466,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742524.964259,6.503,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742525.152670,6.876,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742525.323177,6.003,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742525.669215,5.065,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742525.823889,3.086,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742525.960733,7.480,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742526.091250,7.387,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742526.249372,6.085,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742526.377565,7.343,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742526.507541,7.608,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742526.610253,9.736,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742526.710968,10.099,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742526.849216,7.055,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742526.984695,7.545,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742527.109416,7.862,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742527.209352,9.901,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742527.309628,9.938,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742527.407504,10.269,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742527.513836,9.423,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742527.640624,8.099,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742527.742339,9.588,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742527.841737,9.915,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742527.950543,10.100,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742528.053571,9.626,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742528.191929,7.726,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742528.326128,7.420,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742528.450456,7.521,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742528.580620,7.492,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742528.709257,7.501,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742528.803862,10.164,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742528.902647,10.018,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742529.002770,9.944,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742529.104220,10.003,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742529.212312,9.593,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742529.306627,10.461,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742529.412122,9.706,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742529.509704,10.425,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742529.609621,9.862,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742529.712092,10.212,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742529.812793,9.458,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742530.412197,7.753,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742530.668552,1.650,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742530.875953,4.302,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742531.092950,4.385,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742531.320891,4.979,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742531.618813,4.290,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763742532.007116,3.330,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
