#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/720p/base_debug.csv", "poses_csv": "Preliminary_report/runs/720p/base_poses.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766337307.226397}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx,t_read_ms,t_gray_ms,t_detect_ms,t_reproj_ms,t_ransac_ms,t_fuse_ms,t_ekf_ms,t_hud_ms,t_log_ms,t_total_ms
1766337320.156695,29.146,6,6,22.507,0.00000,0.046,0.407,17.708,610.3,0.6642,22.507,0.0500,5.000,0,0,,,,,,,3.267,0.165,26.904,0.473,1.439,0.443,0.000,0.000,0.051,32.912
1766337320.187923,31.473,6,6,22.493,0.00000,0.046,0.407,18.367,609.9,0.6645,22.493,0.0500,5.000,0,0,,,,,,,2.087,0.132,26.726,0.427,1.187,0.427,0.000,0.000,0.052,31.188
1766337320.253609,15.040,6,6,22.497,0.00000,0.046,0.408,18.853,610.1,0.6648,22.497,0.0500,5.000,0,0,,,,,,,37.350,0.135,25.896,0.445,1.189,0.421,0.000,0.000,0.054,65.647
1766337320.285897,30.011,6,6,22.505,0.00000,0.046,0.408,19.186,609.8,0.6646,22.505,0.0500,5.000,0,0,,,,,,,4.984,0.120,24.902,0.446,1.168,0.431,0.000,0.000,0.050,32.248
1766337320.320441,30.718,6,6,22.513,0.00000,0.046,0.409,19.444,610.3,0.6642,22.513,0.0500,5.000,0,0,,,,,,,5.240,0.154,26.866,0.434,1.176,0.415,0.000,0.000,0.056,34.494
1766337320.352870,30.633,6,6,22.492,0.00000,0.046,0.408,19.578,610.2,0.6640,22.492,0.0500,5.000,0,0,,,,,,,3.349,0.167,26.629,0.442,1.178,0.417,0.000,0.000,0.051,32.388
1766337320.384896,30.802,6,6,22.502,0.00000,0.046,0.406,19.729,609.7,0.6645,22.502,0.0500,5.000,0,0,,,,,,,3.387,0.122,26.239,0.446,1.176,0.416,0.000,0.000,0.049,31.986
1766337320.419515,30.063,6,6,22.495,0.00000,0.046,0.406,19.809,610.3,0.6648,22.495,0.0500,5.000,0,0,,,,,,,4.576,0.268,27.419,0.459,1.196,0.419,0.000,0.000,0.043,34.532
1766337320.454548,30.625,6,6,22.506,0.00000,0.045,0.407,19.863,610.3,0.6647,22.506,0.0500,5.000,0,0,,,,,,,2.656,0.173,29.795,0.484,1.212,0.443,0.000,0.000,0.051,34.990
1766337320.488137,30.333,7,7,22.576,0.00000,0.042,0.374,18.242,582.2,0.6409,22.576,0.0500,5.000,0,0,,,,,,,0.590,0.303,30.045,0.518,1.357,0.453,0.000,0.000,0.051,33.545
1766337320.552243,15.018,6,6,22.501,0.00000,0.045,0.406,18.678,609.7,0.6643,22.501,0.0500,5.000,0,0,,,,,,,33.584,0.164,28.016,0.435,1.174,0.424,0.000,0.000,0.054,64.059
1766337320.584941,29.547,6,6,22.500,0.00000,0.046,0.407,18.965,610.0,0.6646,22.500,0.0500,5.000,0,0,,,,,,,3.329,0.277,26.733,0.485,1.198,0.428,0.000,0.000,0.050,32.657
1766337320.618037,30.509,7,7,22.584,0.00000,0.042,0.374,17.572,582.6,0.6409,22.584,0.0500,5.000,0,0,,,,,,,3.407,0.138,26.892,0.542,1.354,0.452,0.000,0.000,0.053,33.055
1766337320.651451,29.805,6,6,22.494,0.00000,0.046,0.407,18.193,609.8,0.6651,22.494,0.0500,5.000,0,0,,,,,,,3.861,0.143,27.019,0.469,1.185,0.425,0.000,0.000,0.056,33.371
1766337320.685870,30.517,6,6,22.503,0.00000,0.046,0.407,18.620,610.5,0.6654,22.503,0.0500,5.000,0,0,,,,,,,3.215,0.115,28.786,0.442,1.189,0.423,0.000,0.000,0.052,34.376
1766337320.719751,30.492,7,7,22.580,0.00000,0.042,0.375,17.359,582.1,0.6404,22.580,0.0500,5.000,0,0,,,,,,,1.595,0.281,29.446,0.477,1.320,0.440,0.000,0.000,0.059,33.841
1766337320.751444,30.288,6,6,22.497,0.00000,0.046,0.406,18.044,609.9,0.6644,22.497,0.0500,5.000,0,0,,,,,,,0.729,0.125,28.424,0.445,1.178,0.444,0.000,0.000,0.050,31.651
1766337320.783537,30.221,6,6,22.508,0.00000,0.046,0.408,18.587,610.1,0.6642,22.508,0.0500,5.000,0,0,,,,,,,2.109,0.129,27.494,0.466,1.197,0.429,0.000,0.000,0.054,32.037
1766337320.816526,30.201,6,6,22.496,0.00000,0.046,0.405,18.919,610.2,0.6654,22.496,0.0500,5.000,0,0,,,,,,,3.144,0.294,27.226,0.438,1.177,0.466,0.000,0.000,0.052,32.948
1766337320.851123,29.824,6,6,22.500,0.00000,0.046,0.407,19.229,610.0,0.6643,22.500,0.0500,5.000,0,0,,,,,,,3.687,0.308,28.280,0.449,1.196,0.426,0.000,0.000,0.057,34.559
1766337320.882507,31.252,6,6,22.506,0.00000,0.046,0.408,19.511,609.9,0.6644,22.506,0.0500,5.000,0,0,,,,,,,1.084,0.127,27.884,0.449,1.173,0.418,0.000,0.000,0.052,31.342
1766337320.917941,29.688,7,7,22.580,0.00000,0.043,0.374,17.972,582.5,0.6410,22.580,0.0500,5.000,0,0,,,,,,,3.387,0.231,29.202,0.496,1.351,0.443,0.000,0.000,0.061,35.394
1766337320.948405,30.559,6,6,22.506,0.00000,0.046,0.409,18.529,610.2,0.6644,22.506,0.0500,5.000,0,0,,,,,,,0.673,0.136,27.325,0.442,1.168,0.422,0.000,0.000,0.046,30.421
1766337320.981708,30.293,6,6,22.503,0.00000,0.045,0.407,18.910,610.1,0.6647,22.503,0.0500,5.000,0,0,,,,,,,3.223,0.127,27.621,0.459,1.183,0.422,0.000,0.000,0.057,33.263
1766337321.015942,30.056,6,6,22.494,0.00000,0.046,0.407,19.240,609.9,0.6646,22.494,0.0500,5.000,0,0,,,,,,,3.163,0.142,28.587,0.462,1.175,0.433,0.000,0.000,0.048,34.166
1766337321.080624,15.232,6,6,22.524,0.00000,0.046,0.409,19.469,610.5,0.6646,22.524,0.0500,5.000,0,0,,,,,,,34.607,0.143,27.626,0.458,1.173,0.428,0.000,0.000,0.049,64.642
1766337321.114989,31.250,6,6,22.507,0.00000,0.046,0.409,19.672,609.6,0.6651,22.507,0.0500,5.000,0,0,,,,,,,1.925,0.146,29.940,0.463,1.188,0.429,0.000,0.000,0.053,34.324
1766337321.148172,29.929,6,6,22.496,0.00000,0.046,0.407,19.756,609.9,0.6646,22.496,0.0500,5.000,0,0,,,,,,,0.970,0.123,29.716,0.480,1.200,0.421,0.000,0.000,0.058,33.139
1766337321.179752,29.259,6,6,22.494,0.00000,0.046,0.407,19.796,609.3,0.6648,22.494,0.0500,5.000,0,0,,,,,,,1.966,0.250,27.080,0.439,1.175,0.419,0.000,0.000,0.055,31.538
1766337321.212096,30.401,6,6,22.502,0.00000,0.046,0.408,19.854,610.0,0.6644,22.502,0.0500,5.000,0,0,,,,,,,3.280,0.278,26.527,0.428,1.170,0.416,0.000,0.000,0.053,32.302
1766337321.246708,30.285,7,7,22.591,0.00000,0.042,0.374,18.262,582.5,0.6413,22.591,0.0500,5.000,0,0,,,,,,,3.958,0.116,27.918,0.508,1.364,0.443,0.000,0.000,0.054,34.573
1766337321.278701,30.644,7,7,22.581,0.00000,0.042,0.373,17.095,582.5,0.6409,22.581,0.0500,5.000,0,0,,,,,,,1.975,0.124,27.341,0.506,1.335,0.459,0.000,0.000,0.054,31.951
1766337321.316488,29.977,7,7,22.582,0.00000,0.042,0.375,16.275,582.3,0.6411,22.582,0.0500,5.000,0,0,,,,,,,3.343,0.255,31.629,0.474,1.362,0.474,0.000,0.000,0.053,37.746
1766337321.382800,15.062,7,7,22.586,0.00000,0.042,0.374,15.689,582.5,0.6407,22.586,0.0500,5.000,0,0,,,,,,,31.952,0.126,31.657,0.513,1.358,0.454,0.000,0.000,0.056,66.274
1766337321.448430,15.273,6,6,22.507,0.00000,0.046,0.408,16.826,609.9,0.6641,22.507,0.0500,5.000,0,0,,,,,,,31.112,0.131,32.011,0.451,1.175,0.448,0.000,0.000,0.055,65.590
1766337321.517618,15.007,6,6,22.493,0.00000,0.046,0.406,17.650,610.1,0.6646,22.493,0.0500,5.000,0,0,,,,,,,32.116,0.105,34.612,0.448,1.219,0.427,0.000,0.000,0.061,69.146
1766337321.639236,7.605,6,6,22.502,0.00000,0.046,0.407,18.244,609.9,0.6646,22.502,0.0500,5.000,0,0,,,,,,,94.421,0.258,24.577,0.450,1.204,0.449,0.000,0.000,0.058,121.579
1766337321.673569,29.607,7,7,22.564,0.00000,0.041,0.373,17.020,581.9,0.6413,22.564,0.0500,5.000,0,0,,,,,,,6.578,0.179,24.887,0.508,1.425,0.458,0.000,0.000,0.051,34.293
1766337321.706261,30.594,7,7,22.574,0.00000,0.042,0.375,16.216,582.2,0.6416,22.574,0.0500,5.000,0,0,,,,,,,4.931,0.119,25.006,0.505,1.429,0.463,0.000,0.000,0.054,32.653
1766337321.739885,30.056,6,6,22.491,0.00000,0.046,0.408,17.307,610.1,0.6648,22.491,0.0500,5.000,0,0,,,,,,,5.512,0.174,25.474,0.452,1.274,0.436,0.000,0.000,0.054,33.585
1766337321.773154,30.816,6,6,22.483,0.00000,0.046,0.407,18.032,609.9,0.6651,22.483,0.0500,5.000,0,0,,,,,,,4.335,0.254,26.020,0.436,1.298,0.444,0.000,0.000,0.284,33.227
1766337321.803402,32.019,6,6,22.486,0.00000,0.046,0.408,18.515,609.8,0.6646,22.486,0.0500,5.000,0,0,,,,,,,2.295,0.246,25.411,0.447,1.183,0.415,0.000,0.000,0.052,30.203
1766337321.845154,30.247,6,6,22.483,0.00000,0.046,0.406,18.893,609.7,0.6656,22.483,0.0500,5.000,0,0,,,,,,,5.109,0.118,34.232,0.444,1.182,0.422,0.000,0.000,0.045,41.708
1766337321.906983,15.075,7,7,22.603,0.00000,0.042,0.376,17.618,582.3,0.6405,22.603,0.0500,5.000,0,0,,,,,,,29.698,0.130,29.207,0.522,1.476,0.480,0.000,0.000,0.050,61.790
1766337321.938014,30.283,6,6,22.494,0.00000,0.046,0.406,18.253,609.9,0.6652,22.494,0.0500,5.000,0,0,,,,,,,0.885,0.291,27.480,0.456,1.183,0.423,0.000,0.000,0.056,30.986
1766337321.969759,30.410,6,6,22.486,0.00000,0.046,0.407,18.736,609.4,0.6645,22.486,0.0500,5.000,0,0,,,,,,,2.741,0.266,26.411,0.458,1.193,0.425,0.000,0.000,0.052,31.703
1766337321.999990,30.038,6,6,22.497,0.00000,0.046,0.406,19.062,609.7,0.6651,22.497,0.0500,5.000,0,0,,,,,,,4.287,0.114,23.502,0.473,1.184,0.423,0.000,0.000,0.050,30.190
1766337322.034028,30.451,6,6,22.482,0.00000,0.046,0.407,19.298,609.5,0.6641,22.482,0.0500,5.000,0,0,,,,,,,6.897,0.128,24.762,0.428,1.157,0.422,0.000,0.000,0.051,33.997
1766337322.071620,30.285,7,7,22.584,0.00000,0.042,0.375,17.826,582.4,0.6404,22.584,0.0500,5.000,0,0,,,,,,,5.864,0.279,28.761,0.497,1.329,0.447,0.000,0.000,0.054,37.537
1766337322.099991,30.463,6,6,22.488,0.00000,0.046,0.407,18.382,609.7,0.6650,22.488,0.0500,5.000,0,0,,,,,,,1.088,0.112,24.782,0.471,1.174,0.422,0.000,0.000,0.051,28.304
1766337322.134373,30.054,6,6,22.490,0.00000,0.046,0.406,18.829,609.6,0.6644,22.490,0.0500,5.000,0,0,,,,,,,6.017,0.260,25.767,0.465,1.195,0.423,0.000,0.000,0.056,34.342
1766337322.179706,29.984,7,7,22.583,0.00000,0.042,0.373,17.493,582.3,0.6406,22.583,0.0500,5.000,0,0,,,,,,,4.986,0.149,37.628,0.490,1.335,0.444,0.000,0.000,0.051,45.293
1766337322.232359,15.172,6,6,22.484,0.00000,0.046,0.408,18.203,610.0,0.6644,22.484,0.0500,5.000,0,0,,,,,,,25.561,0.134,24.611,0.449,1.175,0.423,0.000,0.000,0.047,52.611
1766337322.267022,30.403,6,6,22.504,0.00000,0.046,0.407,18.686,610.4,0.6646,22.504,0.0500,5.000,0,0,,,,,,,5.802,0.215,26.325,0.461,1.191,0.420,0.000,0.000,0.052,34.621
1766337322.300597,30.594,7,7,22.596,0.00000,0.042,0.377,17.426,582.6,0.6409,22.596,0.0500,5.000,0,0,,,,,,,3.826,0.294,26.855,0.527,1.331,0.442,0.000,0.000,0.051,33.535
1766337322.334645,29.031,6,6,22.467,0.00000,0.046,0.405,18.134,609.5,0.6650,22.467,0.0500,5.000,0,0,,,,,,,4.697,0.160,26.781,0.445,1.238,0.421,0.000,0.000,0.058,34.007
1766337322.367538,31.318,7,7,22.574,0.00000,0.042,0.375,16.994,582.2,0.6410,22.574,0.0500,5.000,0,0,,,,,,,2.578,0.123,27.642,0.489,1.318,0.440,0.000,0.000,0.052,32.851
1766337322.400668,29.044,6,6,22.509,0.00000,0.045,0.407,17.841,610.1,0.6647,22.509,0.0500,5.000,0,0,,,,,,,4.119,0.162,26.512,0.459,1.164,0.420,0.000,0.000,0.053,33.091
1766337322.433328,30.854,6,6,22.501,0.00000,0.046,0.408,18.373,610.0,0.6648,22.501,0.0500,5.000,0,0,,,,,,,3.398,0.107,26.873,0.447,1.166,0.416,0.000,0.000,0.052,32.612
1766337322.467036,30.025,6,6,22.496,0.00000,0.046,0.409,18.801,609.9,0.6650,22.496,0.0500,5.000,0,0,,,,,,,4.046,0.120,27.272,0.429,1.187,0.415,0.000,0.000,0.053,33.669
1766337322.499467,29.933,6,6,22.505,0.00000,0.046,0.407,19.103,610.0,0.6646,22.505,0.0500,5.000,0,0,,,,,,,3.746,0.179,26.154,0.457,1.182,0.437,0.000,0.000,0.051,32.393
1766337322.532209,30.417,6,6,22.491,0.00000,0.045,0.405,19.307,609.7,0.6648,22.491,0.0500,5.000,0,0,,,,,,,4.190,0.129,26.103,0.460,1.177,0.422,0.000,0.000,0.053,32.702
1766337322.567143,30.043,6,6,22.494,0.00000,0.045,0.406,19.510,609.5,0.6649,22.494,0.0500,5.000,0,0,,,,,,,4.734,0.118,27.824,0.425,1.166,0.423,0.000,0.000,0.052,34.894
1766337322.600128,31.369,6,6,22.484,0.00000,0.046,0.407,19.624,609.4,0.6647,22.484,0.0500,5.000,0,0,,,,,,,1.679,0.299,28.687,0.448,1.210,0.427,0.000,0.000,0.046,32.946
1766337322.632018,29.673,6,6,22.495,0.00000,0.046,0.406,19.709,610.0,0.6646,22.495,0.0500,5.000,0,0,,,,,,,2.394,0.126,27.064,0.459,1.181,0.418,0.000,0.000,0.053,31.851
1766337322.664587,31.056,6,6,22.505,0.00000,0.046,0.409,19.824,610.2,0.6649,22.505,0.0500,5.000,0,0,,,,,,,2.703,0.128,27.479,0.433,1.168,0.415,0.000,0.000,0.052,32.529
1766337322.699376,29.380,6,6,22.522,0.00000,0.046,0.407,19.856,610.5,0.6647,22.522,0.0500,5.000,0,0,,,,,,,4.173,0.302,28.019,0.442,1.193,0.417,0.000,0.000,0.049,34.749
1766337322.731396,31.588,6,6,22.511,0.00000,0.046,0.407,19.910,610.2,0.6646,22.511,0.0500,5.000,0,0,,,,,,,0.992,0.130,28.539,0.453,1.178,0.421,0.000,0.000,0.063,31.932
1766337322.765011,29.908,6,6,22.502,0.00000,0.046,0.406,19.937,610.1,0.6645,22.502,0.0500,5.000,0,0,,,,,,,2.445,0.258,28.586,0.454,1.177,0.434,0.000,0.000,0.054,33.565
1766337322.801810,29.473,7,7,22.582,0.00000,0.042,0.373,18.304,582.2,0.6407,22.582,0.0500,5.000,0,0,,,,,,,2.770,0.118,31.262,0.504,1.375,0.459,0.000,0.000,0.057,36.760
1766337322.863482,15.335,6,6,22.494,0.00000,0.045,0.407,18.761,609.9,0.6646,22.494,0.0500,5.000,0,0,,,,,,,31.178,0.133,28.004,0.447,1.184,0.418,0.000,0.000,0.052,61.631
1766337322.899596,30.037,7,7,22.579,0.00000,0.042,0.374,17.409,582.1,0.6406,22.579,0.0500,5.000,0,0,,,,,,,2.800,0.270,30.429,0.495,1.335,0.469,0.000,0.000,0.060,36.074
1766337322.962778,14.974,6,6,22.503,0.00000,0.046,0.407,18.098,610.1,0.6650,22.503,0.0500,5.000,0,0,,,,,,,33.467,0.150,27.132,0.442,1.259,0.418,0.000,0.000,0.059,63.141
1766337322.996116,30.704,7,7,22.592,0.00000,0.042,0.375,17.022,582.3,0.6409,22.592,0.0500,5.000,0,0,,,,,,,2.829,0.120,27.744,0.472,1.386,0.457,0.000,0.000,0.055,33.273
1766337323.029244,30.336,6,6,22.500,0.00000,0.046,0.407,17.802,609.8,0.6639,22.500,0.0500,5.000,0,0,,,,,,,2.480,0.320,27.916,0.447,1.220,0.449,0.000,0.000,0.051,33.088
1766337323.061458,30.186,6,6,22.501,0.00000,0.046,0.407,18.392,609.8,0.6645,22.501,0.0500,5.000,0,0,,,,,,,2.479,0.150,27.271,0.446,1.202,0.423,0.000,0.000,0.052,32.174
1766337323.097896,30.245,6,6,22.513,0.00000,0.046,0.406,18.848,610.0,0.6646,22.513,0.0500,5.000,0,0,,,,,,,3.329,0.143,30.628,0.477,1.184,0.421,0.000,0.000,0.057,36.398
1766337323.192817,10.204,6,6,22.500,0.00000,0.046,0.407,19.132,610.1,0.6645,22.500,0.0500,5.000,0,0,,,,,,,64.891,0.146,27.560,0.455,1.187,0.421,0.000,0.000,0.059,94.881
1766337323.228078,30.270,7,7,22.598,0.00000,0.042,0.374,17.704,582.9,0.6412,22.598,0.0500,5.000,0,0,,,,,,,3.004,0.119,29.527,0.511,1.342,0.447,0.000,0.000,0.054,35.219
1766337323.290282,15.209,6,6,22.483,0.00000,0.045,0.407,18.282,609.7,0.6647,22.483,0.0500,5.000,0,0,,,,,,,33.494,0.318,25.944,0.524,1.193,0.420,0.000,0.000,0.056,62.163
1766337323.324495,30.064,7,7,22.582,0.00000,0.042,0.373,17.129,582.3,0.6408,22.582,0.0500,5.000,0,0,,,,,,,4.551,0.256,26.692,0.614,1.342,0.446,0.000,0.000,0.059,34.171
1766337323.355666,31.450,6,6,22.493,0.00000,0.046,0.406,17.925,609.9,0.6647,22.493,0.0500,5.000,0,0,,,,,,,2.133,0.123,26.305,0.420,1.182,0.585,0.000,0.000,0.090,31.111
1766337323.391446,30.094,6,6,22.511,0.00000,0.046,0.407,18.555,610.5,0.6650,22.511,0.0500,5.000,0,0,,,,,,,4.182,0.120,29.195,0.430,1.169,0.418,0.000,0.000,0.060,35.727
1766337323.426009,30.126,7,7,22.585,0.00000,0.042,0.374,17.266,582.3,0.6410,22.585,0.0500,5.000,0,0,,,,,,,1.605,0.088,30.189,0.521,1.353,0.459,0.000,0.000,0.056,34.519
1766337323.495831,14.858,7,7,22.583,0.00000,0.042,0.374,16.374,582.3,0.6406,22.583,0.0500,5.000,0,0,,,,,,,34.348,0.294,32.702,0.473,1.317,0.439,0.000,0.000,0.056,69.780
1766337323.559404,15.292,6,6,22.506,0.00000,0.046,0.408,17.341,609.6,0.6650,22.506,0.0500,5.000,0,0,,,,,,,29.922,0.133,31.179,0.418,1.197,0.428,0.000,0.000,0.054,63.534
1766337323.630610,15.042,6,6,22.503,0.00000,0.046,0.406,18.103,609.8,0.6645,22.503,0.0500,5.000,0,0,,,,,,,32.826,0.131,35.810,0.466,1.189,0.427,0.000,0.000,0.150,71.163
1766337323.716755,10.254,7,7,22.574,0.00000,0.042,0.374,17.049,581.9,0.6409,22.574,0.0500,5.000,0,0,,,,,,,59.085,0.153,24.256,0.509,1.328,0.445,0.000,0.000,0.058,86.048
1766337323.749880,30.563,7,7,22.595,0.00000,0.042,0.375,16.282,582.7,0.6410,22.595,0.0500,5.000,0,0,,,,,,,5.711,0.126,24.687,0.515,1.363,0.460,0.000,0.000,0.058,33.079
1766337323.783984,28.867,7,7,22.578,0.00000,0.042,0.375,15.634,582.2,0.6413,22.578,0.0500,5.000,0,0,,,,,,,7.229,0.137,24.222,0.498,1.314,0.447,0.000,0.000,0.059,34.060
1766337323.815822,30.732,6,6,22.476,0.00000,0.046,0.406,16.761,609.5,0.6647,22.476,0.0500,5.000,0,0,,,,,,,5.666,0.265,23.552,0.430,1.178,0.432,0.000,0.000,0.056,31.796
1766337323.853918,29.041,7,7,22.574,0.00000,0.042,0.376,16.041,582.1,0.6405,22.574,0.0500,5.000,0,0,,,,,,,8.262,0.122,27.052,0.496,1.386,0.464,0.000,0.000,0.059,38.054
1766337323.884533,31.249,6,6,22.484,0.00000,0.046,0.407,17.087,610.1,0.6650,22.484,0.0500,5.000,0,0,,,,,,,2.164,0.226,25.875,0.429,1.202,0.414,0.000,0.000,0.056,30.570
1766337323.916483,30.274,6,6,22.489,0.00000,0.046,0.408,17.842,610.0,0.6643,22.489,0.0500,5.000,0,0,,,,,,,4.584,0.261,24.784,0.471,1.178,0.420,0.000,0.000,0.056,31.908
1766337323.948264,31.214,6,6,22.486,0.00000,0.046,0.408,18.477,609.9,0.6651,22.486,0.0500,5.000,0,0,,,,,,,4.667,0.107,24.727,0.442,1.161,0.415,0.000,0.000,0.060,31.736
1766337323.984113,28.985,6,6,22.484,0.00000,0.046,0.406,18.847,609.7,0.6645,22.484,0.0500,5.000,0,0,,,,,,,7.381,0.133,26.021,0.463,1.172,0.415,0.000,0.000,0.058,35.798
1766337324.015573,30.633,6,6,22.486,0.00000,0.046,0.408,19.091,609.5,0.6646,22.486,0.0500,5.000,0,0,,,,,,,4.185,0.274,24.716,0.439,1.185,0.416,0.000,0.000,0.052,31.417
1766337324.049603,30.342,6,6,22.498,0.00000,0.046,0.407,19.352,610.0,0.6647,22.498,0.0500,5.000,0,0,,,,,,,5.667,0.100,25.908,0.475,1.182,0.422,0.000,0.000,0.061,33.970
1766337324.082227,30.264,6,6,22.493,0.00000,0.045,0.407,19.523,609.7,0.6641,22.493,0.0500,5.000,0,0,,,,,,,4.697,0.274,25.315,0.454,1.195,0.429,0.000,0.000,0.066,32.583
1766337324.114891,30.668,6,6,22.485,0.00000,0.046,0.408,19.639,609.2,0.6643,22.485,0.0500,5.000,0,0,,,,,,,4.682,0.122,25.579,0.441,1.168,0.417,0.000,0.000,0.055,32.624
1766337324.151854,29.986,7,7,22.561,0.00000,0.043,0.374,18.070,582.1,0.6410,22.561,0.0500,5.000,0,0,,,,,,,5.368,0.301,28.720,0.489,1.326,0.447,0.000,0.000,0.055,36.924
1766337324.182667,30.448,6,6,22.488,0.00000,0.046,0.407,18.589,609.4,0.6643,22.488,0.0500,5.000,0,0,,,,,,,1.245,0.139,27.104,0.433,1.170,0.412,0.000,0.000,0.059,30.770
1766337324.214245,30.706,6,6,22.510,0.00000,0.046,0.407,18.993,610.3,0.6646,22.510,0.0500,5.000,0,0,,,,,,,3.000,0.105,26.192,0.444,1.172,0.417,0.000,0.000,0.053,31.537
1766337324.248262,29.881,6,6,22.517,0.00000,0.046,0.408,19.341,610.0,0.6644,22.517,0.0500,5.000,0,0,,,,,,,4.889,0.142,26.686,0.451,1.173,0.419,0.000,0.000,0.055,33.977
1766337324.281328,29.936,6,6,22.486,0.00000,0.045,0.407,19.564,609.7,0.6651,22.486,0.0500,5.000,0,0,,,,,,,4.275,0.118,26.386,0.446,1.174,0.417,0.000,0.000,0.053,33.025
1766337324.315081,30.023,6,6,22.487,0.00000,0.046,0.408,19.656,609.8,0.6639,22.487,0.0500,5.000,0,0,,,,,,,4.518,0.227,26.707,0.452,1.175,0.418,0.000,0.000,0.061,33.712
1766337324.347280,30.625,6,6,22.498,0.00000,0.045,0.407,19.726,609.9,0.6647,22.498,0.0500,5.000,0,0,,,,,,,3.418,0.323,26.174,0.447,1.172,0.415,0.000,0.000,0.054,32.159
1766337324.380513,30.196,6,6,22.500,0.00000,0.046,0.407,19.798,609.7,0.6653,22.500,0.0500,5.000,0,0,,,,,,,4.335,0.131,26.490,0.440,1.176,0.414,0.000,0.000,0.053,33.192
1766337324.413303,30.752,6,6,22.488,0.00000,0.046,0.407,19.922,609.9,0.6651,22.488,0.0500,5.000,0,0,,,,,,,3.622,0.109,26.780,0.440,1.172,0.417,0.000,0.000,0.055,32.750
1766337324.444635,31.755,6,6,22.509,0.00000,0.045,0.409,19.905,610.5,0.6648,22.509,0.0500,5.000,0,0,,,,,,,2.322,0.255,26.456,0.429,1.205,0.419,0.000,0.000,0.053,31.292
1766337324.479928,29.585,6,6,22.480,0.00000,0.046,0.406,19.933,609.7,0.6651,22.480,0.0500,5.000,0,0,,,,,,,4.793,0.141,28.018,0.477,1.187,0.426,0.000,0.000,0.045,35.254
1766337324.511728,31.335,6,6,22.485,0.00000,0.046,0.405,19.982,609.9,0.6653,22.485,0.0500,5.000,0,0,,,,,,,1.411,0.173,27.905,0.462,1.186,0.420,0.000,0.000,0.045,31.759
1766337324.544234,30.423,6,6,22.500,0.00000,0.046,0.407,19.974,609.8,0.6644,22.500,0.0500,5.000,0,0,,,,,,,2.480,0.176,27.520,0.467,1.191,0.420,0.000,0.000,0.054,32.465
1766337324.579671,29.250,6,6,22.496,0.00000,0.045,0.407,19.924,609.5,0.6651,22.496,0.0500,5.000,0,0,,,,,,,4.164,0.093,28.857,0.452,1.197,0.420,0.000,0.000,0.054,35.397
