#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/720p/debug_metrics_dotec_c920_1280x720.csv", "poses_csv": "Preliminary_report/runs/720p/poses_dotec_c920_1280x720.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766334362.5657961}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx
1766334368.992800,15.158,7,7,22.549,0.00000,0.042,0.388,16.865,582.6,0.6404,22.549,0.0500,5.000,0,0,,,,,,
1766334369.063853,14.968,7,7,22.557,0.00000,0.041,0.390,16.269,582.7,0.6408,22.557,0.0500,5.000,0,0,,,,,,
1766334369.131547,15.252,7,7,22.549,0.00000,0.042,0.388,15.793,582.7,0.6407,22.549,0.0500,5.000,0,0,,,,,,
1766334369.199549,15.172,7,7,22.545,0.00000,0.042,0.389,15.471,582.7,0.6405,22.545,0.0500,5.000,0,0,,,,,,
1766334369.271999,14.988,7,7,22.550,0.00000,0.041,0.389,15.188,582.7,0.6409,22.550,0.0500,5.000,0,0,,,,,,
1766334369.388806,7.604,7,7,22.542,0.00000,0.042,0.390,15.006,582.5,0.6402,22.542,0.0500,5.000,0,0,,,,,,
1766334369.454516,15.236,7,7,22.553,0.00000,0.042,0.391,14.887,582.6,0.6399,22.553,0.0500,5.000,0,0,,,,,,
1766334369.521157,15.218,7,7,22.548,0.00000,0.042,0.390,14.763,582.7,0.6402,22.548,0.0500,5.000,0,0,,,,,,
1766334369.587590,14.845,7,7,22.548,0.00000,0.042,0.390,14.693,582.4,0.6411,22.548,0.0500,5.000,0,0,,,,,,
1766334369.654012,15.139,7,7,22.563,0.00000,0.042,0.391,14.646,582.7,0.6402,22.563,0.0500,5.000,0,0,,,,,,
1766334369.719188,15.573,7,7,22.545,0.00000,0.042,0.389,14.571,582.8,0.6408,22.545,0.0500,5.000,0,0,,,,,,
1766334369.786233,14.744,7,7,22.541,0.00000,0.042,0.392,14.512,582.5,0.6405,22.541,0.0500,5.000,0,0,,,,,,
1766334369.856352,14.977,7,7,22.560,0.00000,0.042,0.389,14.437,582.9,0.6400,22.560,0.0500,5.000,0,0,,,,,,
1766334369.919066,15.131,7,7,22.549,0.00000,0.042,0.389,14.394,582.7,0.6397,22.549,0.0500,5.000,0,0,,,,,,
1766334369.985566,15.537,7,7,22.532,0.00000,0.042,0.389,14.346,582.6,0.6407,22.532,0.0500,5.000,0,0,,,,,,
1766334370.083961,10.004,6,6,22.450,0.00000,0.045,0.422,15.447,610.5,0.6654,22.450,0.0500,5.000,0,0,,,,,,
1766334370.146639,15.596,7,7,22.542,0.00000,0.042,0.389,15.198,582.4,0.6408,22.542,0.0500,5.000,0,0,,,,,,
1766334370.215376,14.799,7,7,22.528,0.00000,0.042,0.388,14.934,582.3,0.6408,22.528,0.0500,5.000,0,0,,,,,,
1766334370.282303,15.223,7,7,22.541,0.00000,0.042,0.388,14.742,582.7,0.6413,22.541,0.0500,5.000,0,0,,,,,,
1766334370.347241,15.344,7,7,22.531,0.00000,0.042,0.388,14.628,582.5,0.6406,22.531,0.0500,5.000,0,0,,,,,,
1766334370.413435,14.945,7,7,22.551,0.00000,0.042,0.388,14.560,582.7,0.6406,22.551,0.0500,5.000,0,0,,,,,,
1766334370.480096,15.279,7,7,22.546,0.00000,0.041,0.387,14.467,582.6,0.6403,22.546,0.0500,5.000,0,0,,,,,,
1766334370.546392,15.111,7,7,22.532,0.00000,0.042,0.388,14.356,582.5,0.6414,22.532,0.0500,5.000,0,0,,,,,,
1766334370.612462,15.090,7,7,22.565,0.00000,0.042,0.388,14.305,582.8,0.6400,22.565,0.0500,5.000,0,0,,,,,,
1766334370.677822,15.085,6,6,22.464,0.00000,0.045,0.422,15.377,610.1,0.6649,22.464,0.0500,5.000,0,0,,,,,,
1766334370.742827,15.355,6,6,22.446,0.00000,0.045,0.421,16.239,609.7,0.6660,22.446,0.0500,5.000,0,0,,,,,,
1766334370.810913,15.080,7,7,22.539,0.00000,0.042,0.387,15.744,582.7,0.6409,22.539,0.0500,5.000,0,0,,,,,,
1766334370.876913,15.163,7,7,22.558,0.00000,0.042,0.389,15.438,583.0,0.6408,22.558,0.0500,5.000,0,0,,,,,,
1766334370.941738,15.226,7,7,22.567,0.00000,0.042,0.389,15.219,583.2,0.6411,22.567,0.0500,5.000,0,0,,,,,,
1766334371.009780,15.212,7,7,22.559,0.00000,0.041,0.388,15.015,582.6,0.6409,22.559,0.0500,5.000,0,0,,,,,,
1766334371.074084,15.190,7,7,22.556,0.00000,0.041,0.390,14.796,582.6,0.6413,22.556,0.0500,5.000,0,0,,,,,,
1766334371.141615,14.938,7,7,22.543,0.00000,0.042,0.387,14.678,582.7,0.6414,22.543,0.0500,5.000,0,0,,,,,,
1766334371.211241,14.911,7,7,22.552,0.00000,0.042,0.388,14.603,582.9,0.6414,22.552,0.0500,5.000,0,0,,,,,,
1766334371.274745,15.420,7,7,22.553,0.00000,0.042,0.388,14.509,583.1,0.6417,22.553,0.0500,5.000,0,0,,,,,,
1766334371.341142,15.127,7,7,22.544,0.00000,0.041,0.388,14.420,582.7,0.6412,22.544,0.0500,5.000,0,0,,,,,,
1766334371.406563,15.229,7,7,22.555,0.00000,0.041,0.387,14.352,582.7,0.6406,22.555,0.0500,5.000,0,0,,,,,,
1766334371.472144,15.092,7,7,22.559,0.00000,0.042,0.388,14.281,582.8,0.6405,22.559,0.0500,5.000,0,0,,,,,,
1766334371.537856,14.939,7,7,22.549,0.00000,0.041,0.388,14.231,582.9,0.6413,22.549,0.0500,5.000,0,0,,,,,,
1766334371.604569,14.780,6,6,22.479,0.00000,0.045,0.422,15.321,610.6,0.6658,22.479,0.0500,5.000,0,0,,,,,,
1766334371.666654,15.762,6,6,22.465,0.00000,0.045,0.423,16.227,610.6,0.6662,22.465,0.0500,5.000,0,0,,,,,,
1766334371.731797,15.374,6,6,22.465,0.00000,0.045,0.422,16.920,610.4,0.6655,22.465,0.0500,5.000,0,0,,,,,,
1766334371.802155,15.050,7,7,22.543,0.00000,0.041,0.387,16.283,582.6,0.6408,22.543,0.0500,5.000,0,0,,,,,,
1766334371.874488,14.478,7,7,22.563,0.00000,0.042,0.388,15.760,582.9,0.6410,22.563,0.0500,5.000,0,0,,,,,,
1766334371.936646,15.556,6,6,22.475,0.00000,0.045,0.422,16.569,610.7,0.6658,22.475,0.0500,5.000,0,0,,,,,,
1766334372.005451,15.182,6,6,22.460,0.00000,0.045,0.422,17.220,610.4,0.6657,22.460,0.0500,5.000,0,0,,,,,,
1766334372.127110,7.582,6,6,22.464,0.00000,0.046,0.422,17.816,610.5,0.6657,22.464,0.0500,5.000,0,0,,,,,,
1766334372.194976,15.105,7,7,22.531,0.00000,0.041,0.388,16.984,582.4,0.6398,22.531,0.0500,5.000,0,0,,,,,,
1766334372.260505,15.493,7,7,22.553,0.00000,0.042,0.390,16.384,582.5,0.6403,22.553,0.0500,5.000,0,0,,,,,,
1766334372.325344,14.847,7,7,22.561,0.00000,0.042,0.390,15.876,582.9,0.6403,22.561,0.0500,5.000,0,0,,,,,,
1766334372.392590,15.068,7,7,22.565,0.00000,0.042,0.390,15.550,583.0,0.6415,22.565,0.0500,5.000,0,0,,,,,,
1766334372.458326,15.159,7,7,22.555,0.00000,0.042,0.389,15.302,582.9,0.6411,22.555,0.0500,5.000,0,0,,,,,,
1766334372.524357,15.094,7,7,22.548,0.00000,0.042,0.389,15.027,582.7,0.6399,22.548,0.0500,5.000,0,0,,,,,,
1766334372.591141,15.258,7,7,22.539,0.00000,0.042,0.390,14.836,582.2,0.6413,22.539,0.0500,5.000,0,0,,,,,,
1766334372.688815,10.100,7,7,22.548,0.00000,0.042,0.388,14.668,582.2,0.6406,22.548,0.0500,5.000,0,0,,,,,,
1766334372.755070,15.111,7,7,22.555,0.00000,0.042,0.389,14.567,583.1,0.6412,22.555,0.0500,5.000,0,0,,,,,,
1766334372.820742,15.313,7,7,22.534,0.00000,0.042,0.388,14.450,582.3,0.6400,22.534,0.0500,5.000,0,0,,,,,,
1766334372.886812,15.227,7,7,22.524,0.00000,0.042,0.388,14.388,581.9,0.6409,22.524,0.0500,5.000,0,0,,,,,,
1766334372.953798,15.259,7,7,22.543,0.00000,0.042,0.389,14.345,582.9,0.6407,22.543,0.0500,5.000,0,0,,,,,,
1766334373.024129,14.888,6,6,22.447,0.00000,0.046,0.421,15.376,610.1,0.6657,22.447,0.0500,5.000,0,0,,,,,,
1766334373.090208,15.393,6,6,22.480,0.00000,0.045,0.422,16.237,610.9,0.6658,22.480,0.0500,5.000,0,0,,,,,,
1766334373.159665,14.938,7,7,22.534,0.00000,0.042,0.389,15.761,582.8,0.6406,22.534,0.0500,5.000,0,0,,,,,,
1766334373.227537,14.934,7,7,22.548,0.00000,0.042,0.387,15.361,582.8,0.6411,22.548,0.0500,5.000,0,0,,,,,,
1766334373.293704,15.574,7,7,22.544,0.00000,0.042,0.386,15.072,582.6,0.6410,22.544,0.0500,5.000,0,0,,,,,,
1766334373.356420,15.087,7,7,22.549,0.00000,0.041,0.387,14.833,582.5,0.6401,22.549,0.0500,5.000,0,0,,,,,,
1766334373.427046,15.294,7,7,22.546,0.00000,0.042,0.389,14.666,582.9,0.6408,22.546,0.0500,5.000,0,0,,,,,,
1766334373.491334,14.558,7,7,22.557,0.00000,0.042,0.388,14.542,583.2,0.6410,22.557,0.0500,5.000,0,0,,,,,,
1766334373.555656,15.834,7,7,22.551,0.00000,0.042,0.389,14.458,582.8,0.6416,22.551,0.0500,5.000,0,0,,,,,,
1766334373.621261,15.314,7,7,22.537,0.00000,0.042,0.389,14.340,582.5,0.6413,22.537,0.0500,5.000,0,0,,,,,,
1766334373.688085,14.771,7,7,22.577,0.00000,0.041,0.389,14.339,583.5,0.6406,22.577,0.0500,5.000,0,0,,,,,,
1766334373.750704,15.020,7,7,22.560,0.00000,0.042,0.388,14.297,583.0,0.6408,22.560,0.0500,5.000,0,0,,,,,,
1766334373.815226,15.233,7,7,22.547,0.00000,0.042,0.387,14.288,582.6,0.6405,22.547,0.0500,5.000,0,0,,,,,,
1766334373.880549,15.289,7,7,22.560,0.00000,0.042,0.388,14.267,583.0,0.6408,22.560,0.0500,5.000,0,0,,,,,,
1766334373.947832,15.150,7,7,22.553,0.00000,0.042,0.387,14.223,582.9,0.6416,22.553,0.0500,5.000,0,0,,,,,,
1766334374.011866,15.063,6,6,22.459,0.00000,0.045,0.421,15.327,610.2,0.6653,22.459,0.0500,5.000,0,0,,,,,,
1766334374.080351,15.095,7,7,22.553,0.00000,0.041,0.389,15.074,582.6,0.6406,22.553,0.0500,5.000,0,0,,,,,,
1766334374.144327,15.124,7,7,22.534,0.00000,0.042,0.388,14.874,582.5,0.6408,22.534,0.0500,5.000,0,0,,,,,,
1766334374.212189,15.333,7,7,22.546,0.00000,0.042,0.389,14.739,582.6,0.6408,22.546,0.0500,5.000,0,0,,,,,,
1766334374.278936,14.959,7,7,22.563,0.00000,0.042,0.390,14.630,583.4,0.6416,22.563,0.0500,5.000,0,0,,,,,,
1766334374.344068,15.126,7,7,22.559,0.00000,0.042,0.390,14.562,582.8,0.6405,22.559,0.0500,5.000,0,0,,,,,,
1766334374.406659,15.473,6,6,22.473,0.00000,0.045,0.422,15.555,610.8,0.6656,22.473,0.0500,5.000,0,0,,,,,,
1766334374.474557,14.975,7,7,22.549,0.00000,0.042,0.389,15.248,582.3,0.6411,22.549,0.0500,5.000,0,0,,,,,,
1766334374.540278,15.207,6,6,22.464,0.00000,0.045,0.423,16.147,610.2,0.6660,22.464,0.0500,5.000,0,0,,,,,,
1766334374.607480,15.239,6,6,22.451,0.00000,0.045,0.422,16.859,610.1,0.6654,22.451,0.0500,5.000,0,0,,,,,,
1766334374.675653,15.098,7,7,22.562,0.00000,0.041,0.389,16.249,583.3,0.6419,22.562,0.0500,5.000,0,0,,,,,,
1766334374.741084,15.173,6,6,22.463,0.00000,0.045,0.423,16.961,610.3,0.6658,22.463,0.0500,5.000,0,0,,,,,,
1766334374.868842,7.539,7,7,22.516,0.00000,0.042,0.387,16.284,581.6,0.6406,22.516,0.0500,5.000,0,0,,,,,,
1766334374.932054,15.269,7,7,22.559,0.00000,0.042,0.391,15.840,582.9,0.6408,22.559,0.0500,5.000,0,0,,,,,,
1766334374.998202,15.324,7,7,22.559,0.00000,0.042,0.390,15.485,582.8,0.6407,22.559,0.0500,5.000,0,0,,,,,,
1766334375.063790,15.099,7,7,22.558,0.00000,0.042,0.388,15.227,582.1,0.6401,22.558,0.0500,5.000,0,0,,,,,,
1766334375.129748,14.812,6,6,22.448,0.00000,0.045,0.423,16.121,610.3,0.6653,22.448,0.0500,5.000,0,0,,,,,,
1766334375.197276,15.140,7,7,22.565,0.00000,0.042,0.390,15.720,582.9,0.6405,22.565,0.0500,5.000,0,0,,,,,,
1766334375.294646,10.190,7,7,22.566,0.00000,0.042,0.390,15.424,582.9,0.6412,22.566,0.0500,5.000,0,0,,,,,,
1766334375.392251,10.234,7,7,22.549,0.00000,0.042,0.389,15.154,582.6,0.6403,22.549,0.0500,5.000,0,0,,,,,,
1766334375.461659,14.969,7,7,22.574,0.00000,0.042,0.389,14.952,583.2,0.6406,22.574,0.0500,5.000,0,0,,,,,,
1766334375.527169,15.372,6,6,22.474,0.00000,0.046,0.423,15.912,610.7,0.6658,22.474,0.0500,5.000,0,0,,,,,,
1766334375.592383,15.062,7,7,22.544,0.00000,0.042,0.389,15.487,582.6,0.6403,22.544,0.0500,5.000,0,0,,,,,,
1766334375.658399,14.928,7,7,22.556,0.00000,0.042,0.389,15.189,582.9,0.6406,22.556,0.0500,5.000,0,0,,,,,,
1766334375.728560,15.163,7,7,22.566,0.00000,0.042,0.389,14.977,583.2,0.6415,22.566,0.0500,5.000,0,0,,,,,,
1766334375.792310,15.144,7,7,22.556,0.00000,0.042,0.388,14.739,582.9,0.6412,22.556,0.0500,5.000,0,0,,,,,,
1766334375.859065,14.983,7,7,22.545,0.00000,0.042,0.390,14.627,582.6,0.6403,22.545,0.0500,5.000,0,0,,,,,,
1766334375.925110,15.278,7,7,22.566,0.00000,0.042,0.389,14.550,583.0,0.6404,22.566,0.0500,5.000,0,0,,,,,,
1766334375.992784,15.105,7,7,22.546,0.00000,0.042,0.389,14.478,582.9,0.6406,22.546,0.0500,5.000,0,0,,,,,,
1766334376.059460,15.417,6,6,22.460,0.00000,0.045,0.423,15.488,610.3,0.6656,22.460,0.0500,5.000,0,0,,,,,,
1766334376.126174,14.711,7,7,22.547,0.00000,0.042,0.387,15.172,582.8,0.6410,22.547,0.0500,5.000,0,0,,,,,,
1766334376.187981,15.480,6,6,22.460,0.00000,0.046,0.424,13.252,609.8,0.6549,22.460,0.0500,5.000,0,0,,,,,,
1766334376.255100,14.988,6,6,22.474,0.00000,0.045,0.423,13.252,610.5,0.6656,22.474,0.0500,5.000,0,0,0.0991,17.486,,15.000,1,182
1766334376.320664,15.406,7,7,22.547,0.00000,0.042,0.388,13.252,582.9,0.6412,22.547,0.0500,5.000,0,0,0.1075,19.492,,15.000,2,182
1766334376.386589,15.009,7,7,22.562,0.00000,0.042,0.390,13.252,582.8,0.6409,22.562,0.0500,5.000,0,0,0.1066,19.630,,15.000,3,182
1766334376.454088,15.001,7,7,22.549,0.00000,0.041,0.388,13.252,582.3,0.6415,22.549,0.0500,5.000,0,0,0.1074,19.535,,15.000,4,182
1766334376.522542,15.051,7,7,22.553,0.00000,0.041,0.388,13.252,582.7,0.6412,22.553,0.0500,5.000,0,0,0.1070,19.502,,15.000,5,182
1766334376.586806,15.276,7,7,22.546,0.00000,0.042,0.386,13.252,582.6,0.6411,22.546,0.0500,5.000,0,0,0.1076,19.311,,15.000,6,182
1766334376.653807,15.016,7,7,22.544,0.00000,0.042,0.389,13.252,582.2,0.6412,22.544,0.0500,5.000,0,0,0.1073,19.411,,15.000,7,182
1766334376.719856,15.160,7,7,22.559,0.00000,0.042,0.389,13.252,582.9,0.6413,22.559,0.0500,5.000,0,0,0.1076,19.642,,15.000,8,182
1766334376.784793,14.986,6,6,22.455,0.00000,0.045,0.422,13.252,610.1,0.6650,22.455,0.0500,5.000,0,0,0.0979,17.554,,15.000,9,182
1766334376.849075,15.532,6,6,22.464,0.00000,0.045,0.423,14.013,610.0,0.6660,22.464,0.0500,5.000,0,0,0.0979,17.742,,15.000,10,182
1766334376.914089,15.364,6,6,22.449,0.00000,0.045,0.421,14.013,610.2,0.6654,22.449,0.0500,5.000,0,0,0.0766,17.086,,15.000,1,192
1766334376.980950,15.180,6,6,22.448,0.00000,0.045,0.421,14.013,610.0,0.6654,22.448,0.0500,5.000,0,0,0.0753,17.195,,15.000,2,192
1766334377.052444,15.132,7,7,22.546,0.00000,0.042,0.388,14.013,582.8,0.6411,22.546,0.0500,5.000,0,0,0.0819,19.009,,15.000,3,192
1766334377.119752,15.116,7,7,22.543,0.00000,0.041,0.388,14.013,582.5,0.6410,22.543,0.0500,5.000,0,0,0.0852,19.367,,15.000,4,192
1766334377.182473,15.139,7,7,22.558,0.00000,0.042,0.389,14.013,582.8,0.6409,22.558,0.0500,5.000,0,0,0.0861,19.385,,15.000,5,192
1766334377.248515,15.138,6,6,22.461,0.00000,0.045,0.423,14.013,610.3,0.6659,22.461,0.0500,5.000,0,0,0.0748,17.060,,15.000,6,192
1766334377.316194,15.158,6,6,22.468,0.00000,0.045,0.423,14.013,610.3,0.6654,22.468,0.0500,5.000,0,0,0.0748,17.239,,15.000,7,192
1766334377.385119,15.028,6,6,22.462,0.00000,0.045,0.423,14.013,610.6,0.6661,22.462,0.0500,5.000,0,0,0.0741,17.036,,15.000,8,192
1766334377.453317,14.963,6,6,22.469,0.00000,0.045,0.423,14.013,610.2,0.6659,22.469,0.0500,5.000,0,0,0.0723,16.999,,15.000,9,192
1766334377.524242,15.033,7,7,22.546,0.00000,0.041,0.388,17.224,582.6,0.6415,22.546,0.0500,5.000,0,0,0.0833,19.241,,15.000,10,192
1766334377.606744,10.228,7,7,22.520,0.00000,0.042,0.390,17.224,582.3,0.6403,22.520,0.0500,5.000,0,0,0.0591,16.311,,15.000,1,202
1766334377.670451,15.139,6,6,22.451,0.00000,0.046,0.423,20.367,610.3,0.6655,22.451,0.0500,5.000,0,0,,,,,,
1766334377.736116,15.157,6,6,22.432,0.00000,0.046,0.422,23.069,609.8,0.6654,22.432,0.0500,5.000,0,0,,,,,,
1766334377.803212,15.142,7,7,22.557,0.00000,0.042,0.390,25.649,582.6,0.6408,22.557,0.0500,5.000,0,0,,,,,,
1766334377.870162,15.083,7,7,22.574,0.00000,0.042,0.389,27.641,583.6,0.6409,22.574,0.0500,5.000,0,0,,,,,,
1766334377.969302,10.201,7,7,22.554,0.00000,0.042,0.389,29.187,582.8,0.6411,22.554,0.0500,5.000,0,0,,,,,,
1766334378.034078,15.182,7,7,22.567,0.00000,0.042,0.391,30.436,582.9,0.6401,22.567,0.0500,5.000,0,0,,,,,,
1766334378.100737,15.008,7,7,22.563,0.00000,0.042,0.391,31.409,582.8,0.6415,22.563,0.0500,5.000,0,0,,,,,,
1766334378.166720,15.299,7,7,22.547,0.00000,0.042,0.389,32.162,582.6,0.6403,22.547,0.0500,5.000,0,0,,,,,,
1766334378.234637,15.038,7,7,22.529,0.00000,0.042,0.388,32.640,582.3,0.6417,22.529,0.0500,5.000,0,0,,,,,,
1766334378.305395,15.303,6,6,22.438,0.00000,0.045,0.423,32.567,609.4,0.6655,22.438,0.0500,5.000,0,0,,,,,,
1766334378.373470,15.288,7,7,22.536,0.00000,0.042,0.388,32.998,582.3,0.6404,22.536,0.0500,5.000,0,0,,,,,,
1766334378.466965,14.828,6,6,22.447,0.00000,0.045,0.422,32.882,610.2,0.6656,22.447,0.0500,5.000,0,0,,,,,,
1766334378.554864,10.212,7,7,22.541,0.00000,0.042,0.389,33.280,582.1,0.6410,22.541,0.0500,5.000,0,0,,,,,,
1766334378.636068,10.075,7,7,22.540,0.00000,0.042,0.390,33.655,582.8,0.6409,22.540,0.0500,5.000,0,0,,,,,,
1766334378.733612,10.114,6,6,22.462,0.00000,0.045,0.423,33.397,610.6,0.6653,22.462,0.0500,5.000,0,0,,,,,,
1766334378.794973,15.152,7,7,22.548,0.00000,0.042,0.389,33.650,582.6,0.6399,22.548,0.0500,5.000,0,0,,,,,,
1766334378.863619,15.208,7,7,22.553,0.00000,0.042,0.388,33.847,582.8,0.6406,22.553,0.0500,5.000,0,0,,,,,,
1766334378.927663,15.038,6,6,22.465,0.00000,0.045,0.422,33.567,610.2,0.6644,22.465,0.0500,5.000,0,0,,,,,,
1766334378.993341,14.921,6,6,22.455,0.00000,0.045,0.422,33.303,610.2,0.6656,22.455,0.0500,5.000,0,0,,,,,,
1766334379.058620,15.474,6,6,22.449,0.00000,0.045,0.421,33.130,610.0,0.6657,22.449,0.0500,5.000,0,0,,,,,,
1766334379.127064,14.942,7,7,22.545,0.00000,0.042,0.388,33.530,582.2,0.6410,22.545,0.0500,5.000,0,0,,,,,,
1766334379.191976,15.190,7,7,22.565,0.00000,0.041,0.388,33.849,583.1,0.6403,22.565,0.0500,5.000,0,0,,,,,,
1766334379.261507,15.034,7,7,22.542,0.00000,0.041,0.388,33.995,582.6,0.6411,22.542,0.0500,5.000,0,0,,,,,,
1766334379.327550,15.008,7,7,22.532,0.00000,0.042,0.387,34.142,582.4,0.6408,22.532,0.0500,5.000,0,0,,,,,,
1766334379.395567,15.312,7,7,22.541,0.00000,0.042,0.388,34.211,582.6,0.6413,22.541,0.0500,5.000,0,0,,,,,,
1766334379.459147,15.055,7,7,22.536,0.00000,0.042,0.387,34.325,582.4,0.6403,22.536,0.0500,5.000,0,0,,,,,,
1766334379.527658,15.459,7,7,22.555,0.00000,0.041,0.390,34.396,582.8,0.6405,22.555,0.0500,5.000,0,0,,,,,,
1766334379.589359,15.167,7,7,22.529,0.00000,0.042,0.388,34.447,582.4,0.6402,22.529,0.0500,5.000,0,0,,,,,,
1766334379.658352,14.768,7,7,22.544,0.00000,0.041,0.388,34.469,582.6,0.6410,22.544,0.0500,5.000,0,0,,,,,,
1766334379.723583,15.174,7,7,22.540,0.00000,0.042,0.389,34.584,582.4,0.6400,22.540,0.0500,5.000,0,0,,,,,,
1766334379.788154,15.193,6,6,22.460,0.00000,0.046,0.422,34.020,610.6,0.6657,22.460,0.0500,5.000,0,0,,,,,,
1766334379.852902,15.396,6,6,22.457,0.00000,0.045,0.423,33.647,610.4,0.6657,22.457,0.0500,5.000,0,0,,,,,,
1766334379.917015,15.242,6,6,22.463,0.00000,0.045,0.423,33.352,610.6,0.6656,22.463,0.0500,5.000,0,0,,,,,,
1766334379.984627,14.887,7,7,22.559,0.00000,0.041,0.389,33.686,582.9,0.6408,22.559,0.0500,5.000,0,0,,,,,,
1766334380.050707,15.446,6,6,22.470,0.00000,0.045,0.423,33.397,610.4,0.6655,22.470,0.0500,5.000,0,0,,,,,,
1766334380.119033,15.159,6,6,22.469,0.00000,0.046,0.423,33.158,610.4,0.6650,22.469,0.0500,5.000,0,0,,,,,,
1766334380.186969,15.124,7,7,22.557,0.00000,0.042,0.390,33.537,583.0,0.6412,22.557,0.0500,5.000,0,0,,,,,,
1766334380.254996,15.053,7,7,22.555,0.00000,0.041,0.390,33.813,582.8,0.6403,22.555,0.0500,5.000,0,0,,,,,,
1766334380.343775,10.145,7,7,22.529,0.00000,0.042,0.390,34.007,581.7,0.6402,22.529,0.0500,5.000,0,0,,,,,,
1766334380.408617,15.248,7,7,22.550,0.00000,0.042,0.390,34.168,582.4,0.6399,22.550,0.0500,5.000,0,0,,,,,,
1766334380.474492,15.068,7,7,22.553,0.00000,0.042,0.391,34.313,582.6,0.6407,22.553,0.0500,5.000,0,0,,,,,,
1766334380.542118,15.045,7,7,22.539,0.00000,0.042,0.390,34.376,582.7,0.6405,22.539,0.0500,5.000,0,0,,,,,,
1766334380.641120,10.066,7,7,22.564,0.00000,0.042,0.391,34.470,582.6,0.6412,22.564,0.0500,5.000,0,0,,,,,,
1766334380.705547,15.447,7,7,22.545,0.00000,0.042,0.391,34.534,582.2,0.6416,22.545,0.0500,5.000,0,0,,,,,,
1766334380.772964,14.892,7,7,22.559,0.00000,0.042,0.391,34.516,583.3,0.6413,22.559,0.0500,5.000,0,0,,,,,,
1766334380.838374,15.319,6,6,22.470,0.00000,0.045,0.423,33.981,610.4,0.6656,22.470,0.0500,5.000,0,0,,,,,,
1766334380.905234,15.146,7,7,22.544,0.00000,0.042,0.388,34.112,582.7,0.6410,22.544,0.0500,5.000,0,0,,,,,,
1766334380.975169,15.203,7,7,22.544,0.00000,0.042,0.390,34.267,582.5,0.6406,22.544,0.0500,5.000,0,0,,,,,,
1766334381.039561,14.900,7,7,22.551,0.00000,0.042,0.390,34.349,583.0,0.6413,22.551,0.0500,5.000,0,0,,,,,,
1766334381.106446,15.315,7,7,22.555,0.00000,0.042,0.390,34.426,582.9,0.6405,22.555,0.0500,5.000,0,0,,,,,,
1766334381.170191,15.263,6,6,22.447,0.00000,0.046,0.422,33.972,609.8,0.6652,22.447,0.0500,5.000,0,0,,,,,,
